ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.2986,-16.2944,-11.4044,-2.5962,-9.3632,-1.3268,0.9477,-6.8091,7.8806,2.718,-1.3904,1.1176,10.88,46.54,17.47,254.73,72.7,117.07,283204,2016-04-11 18:33:42:487
8.3843,1.7772,-4.5415,-2.7613,-9.2379,-1.7908,10.182,3.0926,1.7441,-1.4568,0.834,0.0643,16.96,47.14,6.44,224.81,71.31,103.36,283303,2016-04-11 18:33:42:586
-4.7411,-19.4222,-3.1316,-1.2448,-9.0891,-3.4655,6.4299,7.1158,-2.0843,-2.4129,1.1242,-1.8746,17.16,46,10.21,75.67,67.95,160.24,283403,2016-04-11 18:33:42:686
-5.4468,-13.7334,-5.1324,0.4517,-8.9722,-3.9327,-10.9984,-11.5036,2.8334,-0.0632,1.0853,-0.6582,0.96,43.49,23.02,161.03,65.27,179.99,283503,2016-04-11 18:33:42:786
-3.9732,5.4095,1.8666,-0.1344,-8.8032,-4.3192,-5.5876,-7.9855,-0.4235,-0.7728,-2.0798,0.0562,-6.1,42.39,25.15,205.92,66.19,-173.45,283603,2016-04-11 18:33:42:886
0.8579,-13.9116,-4.6418,-1.9047,-9.078,-3.1831,3.3978,1.8119,1.3891,1.3272,0.5369,0.4821,5.4,41.46,25.57,230.3,67.77,149.1,283703,2016-04-11 18:33:42:986
-6.5767,-8.0722,4.6087,-2.1021,-9.036,-3.1783,-7.9928,-10.432,-0.4903,-0.3971,0.2924,0.5788,6.15,42.86,23.93,239.83,67.13,146.52,283803,2016-04-11 18:33:43:086
-1.1579,-12.4443,-2.5937,-4.0869,-8.7405,-1.7524,3.4445,-9.5677,-0.2561,1.0197,-2.6531,0.6331,13.83,40.2,23.88,263.93,63.04,113.21,283904,2016-04-11 18:33:43:187
2.5194,-7.3537,-4.5859,-4.2593,-8.7509,-1.2048,1.0093,-4.4468,-3.9897,-0.1184,-0.9919,0.1045,17.07,42.22,18.5,263.03,63.04,113.21,284003,2016-04-11 18:33:43:286
-3.4684,-9.716,-0.1272,-3.9376,-8.4714,-2.9835,9.8497,5.004,0.6399,-3.1739,-0.4796,-1.2337,22.12,38.88,22.43,211.34,59.75,127.15,284103,2016-04-11 18:33:43:386
1.7834,-19.4222,-5.6644,-1.8032,-8.2584,-4.9718,-0.3542,-12.2252,12.5858,0.8315,-2.4417,-2.159,12.36,31.42,36.34,183.73,57.36,160.07,284203,2016-04-11 18:33:43:486
-2.3075,-2.0062,1.3395,-2.5968,-8.4498,-4.2459,-4.4427,-7.7331,-2.3377,-0.5258,-5.2848,0.1156,10.63,34.54,33.2,214.4,59.5,148.55,284305,2016-04-11 18:33:43:588
-1.3441,0.0037,1.0571,-6.2249,-7.2952,-2.0495,4.1391,5.7445,1.0798,-1.4165,-6.4792,0.9578,35,27.84,23.72,225.61,48.06,108.22,284404,2016-04-11 18:33:43:687
-5.0981,-19.4222,-14.0965,-6.6029,-7.2183,-0.6843,-1.2479,-3.9567,6.0239,-1.4165,-6.4792,0.9578,35,27.84,23.72,225.61,48.06,108.22,284503,2016-04-11 18:33:43:786
-9.5107,-12.7584,4.9965,-6.5359,-7.2844,0.6249,0.4775,-3.7476,11.9012,-2.5367,-2.9605,0.3921,40.37,26.47,14.28,237.79,47.97,84.54,284603,2016-04-11 18:33:43:886
2.2158,-10.4492,-5.871,-6.418,-7.2163,1.7043,1.0719,-7.4449,-10.5355,2.8909,-1.4833,-0.0039,41.23,23.91,9.53,225.66,47.97,84.54,284704,2016-04-11 18:33:43:987
7.3785,-2.8398,-0.2563,-5.737,-7.8569,1.2356,10.9314,-1.7887,-5.7574,-2.0202,-1.5723,-0.1115,42.84,25.11,-3.08,197.66,53.24,77.85,284803,2016-04-11 18:33:44:086
-7.4696,-18.7008,-1.9008,-4.6864,-8.5935,0.5998,7.6143,1.6329,4.1657,-2.9032,-3.1783,-1.4502,41.94,25.46,-2.52,185.43,61.2,82.71,284904,2016-04-11 18:33:44:187
-3.6708,-19.4222,-1.8561,-1.4028,-9.6931,-0.4968,-5.3506,-10.7518,-2.3739,-0.6005,0.0768,-3.0237,31.59,36.28,-1.08,174.57,71.48,91.42,285003,2016-04-11 18:33:44:286
-3.3226,4.7574,3.7573,-0.877,-9.7248,-0.9112,-2.2256,-9.9991,-0.8508,-0.8725,-2.5753,-1.837,24.3,43.17,0.98,156.38,81.27,109.5,285103,2016-04-11 18:33:44:386
-1.0596,-6.7173,-0.8566,-2.0318,-9.5654,0.7379,3.6029,2.4239,-2.5678,2.093,1.1613,0.8972,21.33,43.1,-4.48,197.06,77.27,70.04,285203,2016-04-11 18:33:44:486
-3.0347,-5.0996,-0.2021,-2.129,-9.4819,1.3161,-1.9761,5.8317,-3.7232,1.1253,0.7702,-0.1671,24.31,41.4,-8.76,179.04,77.27,70.04,285303,2016-04-11 18:33:44:586
1.5801,-19.4222,0.3293,-2.9451,-9.1308,2.0309,-1.5202,-5.405,5.6748,0.0441,-2.3871,0.9292,29.49,36.54,-9.6,210.42,68.6,55.41,285404,2016-04-11 18:33:44:687
10.4002,-8.424,-7.9728,-2.8603,-8.5181,3.9282,2.1035,-2.7705,-9.1761,0.8885,-1.4696,0.5009,31.26,30.73,-22.88,201.3,62.96,42.01,285503,2016-04-11 18:33:44:786
0.481,2.6547,-0.692,-1.9603,-8.9743,3.4335,9.8467,1.7484,-9.3955,-1.4229,-2.457,-0.4074,29.67,28.66,-26.17,204.96,60.3,36.06,285603,2016-04-11 18:33:44:886
-19.6965,-19.4194,12.5704,-0.1084,-9.7664,0.8804,-6.4606,-9.3107,0.035,-0.9273,3.2226,-1.4001,19.58,40.22,-21.2,221.45,84.81,7.02,285703,2016-04-11 18:33:44:986
-7.3261,-14.3374,-3.0496,0.4692,-9.7297,1.1329,-7.2703,-10.3208,0.1245,0.2243,1.2348,-1.5459,16.53,45.73,-14.31,232.24,84.81,7.02,285803,2016-04-11 18:33:45:086
-0.4937,4.6979,-1.1079,-0.147,-9.6874,1.5177,-7.8545,13.703,0.5575,0.8029,-0.0092,1.3635,8.64,48.52,-14.56,223.24,81.06,5.53,285904,2016-04-11 18:33:45:187
-0.1257,-7.1582,2.2948,-0.0392,-9.3881,2.8341,3.7935,0.0873,-0.3716,2.5898,1.9287,-1.4648,12.65,46.85,-17.12,226.71,81.06,5.53,286003,2016-04-11 18:33:45:286
-7.9574,-7.749,2.5125,-3.0001,-8.9487,2.6629,-3.3262,1.2034,-5.3964,-1.4291,1.1483,2.2105,16.16,41.84,-23.05,139.38,65.85,48.41,286103,2016-04-11 18:33:45:386
-3.7956,-17.6853,4.3701,-3.6728,-8.5889,2.9853,-4.278,-4.8444,4.1527,0.8257,-2.9836,1.3829,22.62,40.54,-20.82,177.85,65.85,48.41,286203,2016-04-11 18:33:45:486
7.4865,-4.5224,-7.2728,-3.7979,-8.1059,4.0052,7.0185,-4.8824,-9.7322,-0.4375,-0.6546,0.2485,26.18,29.86,-33.83,166.58,56.28,43.41,286304,2016-04-11 18:33:45:587
-7.6232,-7.2067,-4.7865,-3.3167,-8.7619,2.898,10.3724,6.3156,-6.9762,-2.5384,1.5494,-1.7291,23.95,30.8,-33.76,160.18,55.75,43.48,286403,2016-04-11 18:33:45:686
-3.2369,-19.383,-7.4784,-0.7273,-9.7709,-0.4132,-13.8077,-10.2707,3.1744,0.2888,4.5397,-2.6188,17.46,45.95,-16.02,97.48,85.11,119.6,286503,2016-04-11 18:33:45:786
-6.2115,-3.4766,0.7526,0.5125,-9.7431,-0.9899,-5.6889,-8.3673,-3.5317,0.2888,4.5397,-2.6188,17.46,45.95,-16.02,97.48,85.11,119.6,286603,2016-04-11 18:33:45:886
8.2785,-11.3657,-2.9872,-1.4306,-9.7007,0.14,-3.5269,13.541,3.8578,1.1064,-1.4688,2.2691,12.01,49.25,-2.22,53.26,81.56,179.1,286703,2016-04-11 18:33:45:986
-14.537,-14.5513,-10.3334,-1.2658,-9.6384,1.2917,4.8738,-5.9748,-1.2084,3.5901,1.8936,1.5443,19.08,47.1,-8.24,154.1,81.57,84.41,286804,2016-04-11 18:33:46:087
-8.8578,-7.9292,1.7617,-2.7617,-9.3194,1.3008,-6.1653,2.3134,2.439,-0.0693,0.9647,1.4553,18.75,45.47,-13.88,195.15,80.08,43.61,286904,2016-04-11 18:33:46:187
1.979,-16.4599,-17.1752,-2.5268,-8.5138,4.1595,2.4754,-10.0453,-6.195,1.9567,-4.8691,-0.0522,31.23,36.56,-11.61,257.44,60.25,31.28,287004,2016-04-11 18:33:46:287
7.926,-3.1892,-5.7705,-2.5893,-8.4955,4.1584,7.5277,-2.4643,-9.5445,0.5675,-1.3204,1.2826,33.2,29.75,-23.23,223.64,60.25,31.28,287103,2016-04-11 18:33:46:386
-12.496,-17.8521,-2.7472,-0.0695,-9.7935,0.5037,0.536,0.8101,-0.4311,-3.5782,0.2559,-2.543,32.57,31.31,-21.53,211.18,70.93,34.25,287204,2016-04-11 18:33:46:487
-5.6776,-19.3227,-5.3769,1.8248,-9.6354,-0.0158,-16.7576,-9.738,-2.3669,-1.8755,2.5282,-3.5607,26.8,40.7,-14.34,238.18,87.03,7.86,287303,2016-04-11 18:33:46:586
-4.1575,5.063,1.3199,1.6138,-9.5845,-1.305,-7.8747,2.2914,1.1353,-0.8094,-3.0759,0.9229,18.84,48.13,-0.33,8.19,73.43,-103.76,287403,2016-04-11 18:33:46:686
1.4049,-9.6935,-3.154,0.2934,-9.7719,-0.771,-4.7621,14.3685,3.1185,0.8771,-0.8863,2.0263,22.28,46.6,0.3,27.42,77.78,-128.96,287503,2016-04-11 18:33:46:786
-2.3122,-2.8972,3.7588,0.5726,-9.7878,0.2055,-7.6755,-4.8258,2.2369,0.5744,1.1213,-0.7536,26.82,45.21,-0.02,342.05,86.44,-70.25,287603,2016-04-11 18:33:46:886
1.1304,-15.6447,-2.5482,-0.3474,-9.8003,0.0587,-4.8116,-1.5541,-0.7737,-0.2466,-0.9793,1.3862,25.81,45.7,1.83,346.13,86.44,-70.25,287703,2016-04-11 18:33:46:986
2.1207,-10.5246,-6.7946,-2.365,-9.4378,1.2264,-2.9369,-4.4687,-4.4937,0.8925,-1.6301,1.4631,32.34,38.4,-9,181.28,80.46,73.27,287805,2016-04-11 18:33:47:088
7.0226,-0.1829,-2.5748,-2.9736,-9.2928,0.9858,5.4569,-1.5116,-8.4755,-0.7682,-1.028,1.223,34,34.48,-15.42,185.05,74.24,62.59,287903,2016-04-11 18:33:47:186
-5.6814,-17.4159,5.6403,-1.5116,-9.2082,-3.0157,2.0733,-1.7071,3.6558,-3.1785,1.099,-2.2541,33.55,36.97,-9.65,78.94,69.88,153.38,288004,2016-04-11 18:33:47:287
-6.3309,-15.688,-0.9904,0.5483,-9.1655,-3.4443,-9.0903,-10.2597,10.2758,-0.5959,0.9635,-3.3815,27.76,42.13,-0.16,55.43,69.17,-170.95,288104,2016-04-11 18:33:47:387
-7.1653,-0.1838,-0.1139,-0.856,-8.7748,-4.2942,-7.1991,0.3893,6.2341,-0.1646,-4.5518,0.9738,15.68,47.76,0.03,33.12,65,-166,288203,2016-04-11 18:33:47:486
3.7383,-5.0201,7.3153,-2.6725,-8.7567,-3.5139,4.9582,3.1563,8.1276,1.1662,-1.1345,-1.8775,20.61,46.71,-6.54,54.8,63.24,142.75,288303,2016-04-11 18:33:47:586
-7.0119,-7.361,1.9901,-2.7096,-8.8636,-3.2038,-8.5054,-8.3293,-0.6797,-0.3793,0.7708,1.6992,14.81,48.85,-7.44,40.52,63.24,142.75,288403,2016-04-11 18:33:47:686
2.7395,-14.1075,-4.7045,-5.1851,-8.1591,-1.6478,2.798,-9.7091,1.8508,1.5488,-1.6981,0.7939,20.26,44.87,-3.72,51.22,58.07,125.3,288503,2016-04-11 18:33:47:786
4.7731,-7.4623,-6.9364,-5.7277,-7.9206,-0.7922,-2.3954,-4.8042,-6.1865,0.202,-1.0998,1.0689,22.12,41.44,-16.36,66.14,53.87,97.87,288603,2016-04-11 18:33:47:886
2.4391,-0.5038,-1.8524,-6.3194,-7.3327,-1.5705,14.5828,5.2275,-2.0748,-1.6469,-1.7427,0.9827,21.51,41.3,-19.2,63.05,50.44,96.05,288703,2016-04-11 18:33:47:986
-0.3975,-19.4222,-6.962,-5.3297,-7.5238,-3.3404,5.4317,-2.1314,2.641,-4.4281,-1.2781,-0.915,21.39,41.49,-17.87,55.94,48.39,103.96,288803,2016-04-11 18:33:48:086
-9.2487,-8.9918,2.4055,-3.1842,-8.2325,-4.2728,1.0314,-11.3913,0.9698,-0.864,-0.2023,-3.0042,10.46,50.72,0.86,16.75,55.25,139.53,288903,2016-04-11 18:33:48:186
-7.0804,4.9188,4.5421,-4.4704,-8.0527,-3.3675,-5.2336,-0.5977,5.3477,-1.1475,-5.1539,-0.6989,1.61,50.89,3.53,358.12,57.09,143.31,289003,2016-04-11 18:33:48:286
-0.1945,-11.2726,-12.4825,-4.85,-7.8588,-3.2995,8.0345,0.4494,4.4163,-0.6307,0.7346,0.1917,5.05,48.42,7.75,350.1,53.26,124.23,289105,2016-04-11 18:33:48:388
-2.5714,-5.1122,1.4539,-4.6599,-7.8777,-3.521,-5.5811,-5.157,2.3185,-0.1449,0.1366,-1.0508,3.02,50.38,6.34,352.6,53.26,124.23,289204,2016-04-11 18:33:48:487
-14.652,-13.4592,-19.1655,-6.2546,-7.5477,0.2881,4.6291,-5.6271,0.7131,1.9456,-4.6022,1.2866,4.35,48.44,8.72,344.77,49.76,110.73,289304,2016-04-11 18:33:48:587
8.5533,-7.8874,-8.9669,-6.2883,-7.4175,1.2686,0.332,-5.605,-12.19,2.4396,-0.5777,-0.0541,9.82,48.81,3.14,351.7,50.32,87.36,289404,2016-04-11 18:33:48:687
-4.0491,-19.4222,1.1662,-5.8152,-7.8543,-0.8146,9.5594,6.9839,-1.2928,-3.9817,-0.9614,-0.7566,15.65,47.64,-1,11.23,53.22,97.97,289503,2016-04-11 18:33:48:786
-2.2522,-19.4222,-9.6733,-2.9195,-8.7189,-3.41,-4.6028,-11.4402,5.3999,-0.2897,1.6648,-2.0313,5.04,45.56,18.19,318.1,56.84,126.35,289603,2016-04-11 18:33:48:886
-9.6334,5.0062,4.8701,-3.29,-8.7236,-3.0405,-1.6584,-8.5654,3.0926,-0.9006,-4.3552,-1.1728,-3.88,44.38,19.52,299.14,62.76,139.43,289703,2016-04-11 18:33:48:986
-3.838,-3.1931,-9.4639,-4.1768,-8.7445,-1.5032,-2.0254,10.9596,1.3437,1.9366,1.7739,-1.2815,11.2,39.2,26.5,279.81,57.76,114.1,289803,2016-04-11 18:33:49:086
-2.0628,-3.8142,3.0983,-3.2895,-9.1206,-1.4709,-7.0561,-4.4121,-2.4045,0.6765,2.0795,-0.9915,8.44,41.43,22.7,284.52,63.09,109.79,289903,2016-04-11 18:33:49:186
-3.978,-18.4072,0.2764,-4.9706,-8.4428,0.4281,-0.8692,-10.5818,0.7171,1.4726,-4.3113,1.3356,6.65,40.05,24.02,303.33,59.42,85.08,290003,2016-04-11 18:33:49:286
4.8929,-9.5407,-4.5894,-5.1451,-8.0283,2.2903,-2.3695,-4.8402,-8.3249,1.6272,-2.2888,0.9474,14.48,39.72,19.73,294.93,59.42,85.08,290103,2016-04-11 18:33:49:386
4.8917,1.2098,-0.5661,-5.1641,-7.9414,2.5371,11.523,3.7657,-6.9342,-2.2844,-1.3801,-0.0686,24.43,39.88,10.57,295.95,54.08,63.84,290203,2016-04-11 18:33:49:486
-12.9567,-18.2615,3.5549,-4.1109,-8.8766,0.6903,4.5458,2.9898,-2.5755,-3.6271,-0.0712,-2.5181,25.31,37.73,15.76,291.18,54.08,63.84,290304,2016-04-11 18:33:49:587
-6.1701,-13.1465,-3.0851,-1.0215,-9.7143,-0.8712,-2.194,-9.4158,-0.2661,-0.7158,-3.0824,-1.7516,7.05,40.79,26.88,262.47,75.6,105.18,290404,2016-04-11 18:33:49:687
-1.2524,3.6096,-3.3311,-1.4567,-9.6723,-0.7036,-5.7274,-0.0663,-0.6514,0.2958,-3.1001,1.4675,5.35,40.69,27.53,228.19,82.13,130.46,290503,2016-04-11 18:33:49:786
-4.3408,-6.7824,1.1585,-2.4324,-9.4556,0.9196,1.1419,9.6071,-4.1985,2.3776,-0.8914,-2.0665,14.04,40.99,25.04,263.95,73.98,91.15,290603,2016-04-11 18:33:49:886
-9.8686,-16.4448,-2.7353,-2.0808,-9.4187,1.7687,-7.6123,-3.9226,-2.2744,0.3666,0.1943,0.8103,6.27,42.45,22.8,315.27,73.83,49.64,290703,2016-04-11 18:33:49:986
-1.3332,-12.8427,0.2541,-3.6505,-8.5456,3.1332,2.4748,-8.1711,1.2199,-0.6159,-3.1449,2.6086,8.48,41.65,24.53,309.71,68.47,58.58,290803,2016-04-11 18:33:50:086
7.3347,-10.581,-6.523,-4.127,-7.8927,4.1041,-2.0767,-5.2429,-13.2472,3.306,-0.7626,0.9745,18.06,40.12,24.47,305.49,60.62,49.36,290904,2016-04-11 18:33:50:187
-1.3816,-9.2068,0.333,-3.3045,-9.0066,2.0328,8.0249,8.0738,-4.0451,-2.5241,-1.4368,-0.2942,31.38,39.55,8.12,258.78,66.7,58.4,291003,2016-04-11 18:33:50:286
-9.9169,-16.6795,-3.8601,0.2522,-9.7843,-0.6118,-12.3912,-9.117,0.429,-1.8187,2.3797,-3.4068,24.67,39.27,22.16,224.58,79.85,95.61,291103,2016-04-11 18:33:50:386
-8.5229,4.3566,3.6064,1.0955,-9.6833,-1.0975,-2.9622,-8.9053,-0.6347,0.1662,0.6678,-2.6416,13.5,41.73,29.73,130.31,86.13,-157.6,291204,2016-04-11 18:33:50:487
7.8385,-11.9843,1.4715,-0.8941,-9.7658,0.0157,-3.3628,14.0079,1.6674,1.8707,-0.0751,1.864,15.17,40.37,30.95,251.03,84.77,88.99,291303,2016-04-11 18:33:50:586
-16.1719,-10.9613,4.7881,-0.5323,-9.7872,-0.312,3.7027,2.423,-0.9308,0.4977,4.3729,-0.2784,19.97,41.38,25.76,239.18,84.77,88.99,291403,2016-04-11 18:33:50:686
3.0677,-19.1705,5.4237,-3.3954,-9.1887,0.4572,-0.6557,-9.4068,-0.1014,0.9606,-1.7241,3.3577,13.46,44.25,23.77,283.87,69.55,82.33,291503,2016-04-11 18:33:50:786
-1.731,-8.8046,-7.792,-3.2199,-8.9871,2.2439,4.842,-6.2135,-6.1911,1.7019,-4.7382,0.9275,24.09,41.85,20.07,287.05,66.41,55.13,291604,2016-04-11 18:33:50:887
5.4738,1.687,0.1275,-3.0004,-9.2409,1.3316,8.0795,7.2475,-3.1933,-1.6716,0.0024,-0.1021,30.38,42.16,9.73,272.58,65.65,52.51,291704,2016-04-11 18:33:50:987
-19.7321,-19.4222,4.9441,-1.6624,-9.6439,-0.6343,1.148,2.5866,-3.7903,-2.8936,0.7518,-2.0494,28.82,41.24,14.95,257.77,70.44,66.07,291804,2016-04-11 18:33:51:087
-7.1843,-11.9634,-4.5605,0.9326,-9.723,-0.8743,-8.262,-7.68,-3.4973,0.0285,0.5552,-1.4907,7.98,42.43,27.8,156.07,84.43,-175.37,291903,2016-04-11 18:33:51:186
-2.2185,5.8734,-0.2473,0.2167,-9.7387,-1.1321,-6.0043,3.3068,0.0233,-0.1794,-1.7853,0.893,3.03,41.82,27.6,159.38,83.25,-169.17,292004,2016-04-11 18:33:51:287
-7.39,-8.4974,-2.5291,-0.7239,-9.7374,0.911,1.9527,8.9481,-3.4929,2.1641,0.4291,-1.0746,10.99,42.21,24.84,306.11,83.19,38.47,292104,2016-04-11 18:33:51:387
-12.1576,-15.878,2.3486,-1.2372,-9.6591,1.1585,-10.6598,-1.9786,1.0957,-0.8009,0.9729,1.8797,6.71,45.3,21.08,345.63,80.5,0.53,292203,2016-04-11 18:33:51:486
-4.9863,-10.6481,3.928,-2.4021,-9.4019,1.4157,-3.8109,-3.3058,2.7283,0.5671,-2.0304,1.6942,9.63,43.17,22.62,303.65,80.05,46.88,292303,2016-04-11 18:33:51:586
2.8395,-6.7285,0.3916,-3.2007,-9.0726,1.9011,5.3169,1.8102,-7.3501,-0.9796,0.0161,0.0897,22.72,43.82,11.81,284.58,68.04,53.06,292403,2016-04-11 18:33:51:686
-0.1771,-2.7653,-7.2283,-2.5788,-9.4046,1.0366,8.8787,9.3467,1.0425,-0.8586,2.0348,-1.4606,22.63,43.04,15.52,282.36,67.69,59.29,292503,2016-04-11 18:33:51:786
-0.5012,-16.1568,-7.6585,1.0347,-9.6917,-1.082,-11.5677,-9.7887,4.7603,-0.073,1.7368,-2.9976,3.82,43.97,24.08,111.55,81.22,-136.28,292603,2016-04-11 18:33:51:886
-5.8308,0.4582,0.6927,1.6939,-9.5554,-1.4124,-8.9059,-10.2615,-4.7164,-1.0237,-1.9396,-0.1538,-6.66,44.65,21.81,125.47,77,-129.82,292703,2016-04-11 18:33:51:986
0.0129,4.3205,-0.6409,-0.9207,-9.6684,-1.3584,-2.9031,12.7542,2.7299,0.9224,0.0283,1.935,3.53,41.33,26.85,143.91,78.88,-162.74,292803,2016-04-11 18:33:52:086
-7.8609,-11.7534,-6.0424,-1.168,-9.6862,-0.9914,2.7483,8.4369,-1.1014,0.3017,-0.3798,-1.0508,10.68,42.15,23.73,193.16,80.37,145.87,292904,2016-04-11 18:33:52:187
-3.726,-8.3855,1.912,-0.9703,-9.6267,-1.5984,-4.1159,-0.0483,3.3657,-1.1116,0.5662,-0.16,9.07,44.45,22.36,189.81,81.64,150.67,293004,2016-04-11 18:33:52:287
-6.9767,-10.7846,-13.1535,-1.3687,-9.7004,-0.4468,-0.0619,-8.6114,3.3254,-0.058,-1.8249,0.5733,10.55,42.25,22.04,238.01,81.56,108.08,293104,2016-04-11 18:33:52:387
8.5458,-1.4874,-3.3241,-2.0443,-9.5868,-0.2907,5.5907,3.3315,-2.6644,-0.7238,-0.7778,0.7088,14.79,45.66,13.62,257.47,78.98,81,293203,2016-04-11 18:33:52:486
-4.7608,-5.4189,-1.4754,-1.2999,-9.5946,-1.557,7.0632,6.8669,-0.642,-1.6553,-0.8658,-0.3104,17.07,43.51,14.03,231.52,77.84,98.09,293303,2016-04-11 18:33:52:586
-9.7151,-16.0782,-3.8787,0.7292,-9.0787,-3.6355,-6.0654,-11.6795,8.8578,-2.0522,0.1461,-1.7753,10.53,40.35,26.68,114.64,67.78,-168.66,293404,2016-04-11 18:33:52:687
-1.1685,-9.8749,-2.384,0.1066,-9.059,-3.754,-8.0693,-4.1191,0.7201,0.0379,-1.6302,-0.7988,6.7,39.52,29.21,128.3,67.78,-168.66,293504,2016-04-11 18:33:52:787
-1.0642,-0.0399,0.2237,-4.1353,-8.2141,-3.4056,1.9952,6.0072,4.4151,-1.4251,-5.2733,1.4888,18.52,36.68,26.57,233.65,56.89,129.47,293603,2016-04-11 18:33:52:886
-11.3948,-13.823,0.5307,-5.1789,-8.1305,-1.8011,-3.4105,-0.2996,9.8728,0.1559,-1.1925,0.0375,37.47,29.77,12.28,164.37,56.54,114.45,293704,2016-04-11 18:33:52:987
-5.6033,-13.7897,2.5407,-4.9771,-8.0596,-2.538,-1.154,-2.217,5.8325,-1.7771,-0.3205,-0.3734,37.59,30.88,5.62,136.14,55.27,117.02,293803,2016-04-11 18:33:53:086
1.3244,-6.1902,-9.9443,-4.3348,-8.0597,-3.5245,3.9793,0.7557,-2.1148,-0.8966,0.4583,-0.1867,35.46,31.84,11.04,125.86,55.27,129.11,293903,2016-04-11 18:33:53:186
-0.9198,-5.0728,-2.6965,-3.1483,-8.1142,-4.5186,8.1967,1.703,5.7285,-1.7988,0.2986,-1.8364,32.99,31.67,16.2,142.89,55.27,129.11,294003,2016-04-11 18:33:53:286
-8.7752,-17.2759,-0.7251,-2.1777,-7.8854,-5.4082,-5.3397,-8.9373,3.3902,-0.9694,-2.1656,-1.5366,23.66,36.92,24.26,108.26,54.87,157.68,294103,2016-04-11 18:33:53:386
-5.5166,-11.6022,-2.7902,-2.8295,-8.1911,-4.5902,-5.1602,-4.9503,-0.913,1.4049,-1.0403,0.7162,23.21,36.8,22.51,129.04,56.64,148.35,294203,2016-04-11 18:33:53:486
-2.752,-0.5974,0.3296,-5.4144,-8.0146,-1.6188,0.9836,1.9877,1.7471,1.4802,-2.1078,1.9008,31.7,36.61,11.37,125.94,58.21,127.47,294303,2016-04-11 18:33:53:586
-4.4893,-11.4587,-5.5347,-6.0316,-7.7183,-0.4663,3.0038,6.4943,-0.7992,1.8632,-0.226,0.8564,36.89,32.35,3.23,145.49,54.81,106.65,294404,2016-04-11 18:33:53:687
-4.2743,-8.5418,0.8741,-5.0988,-8.1825,-1.7945,-6.4407,-7.7763,-2.1281,-1.2625,1.6537,-0.568,37.74,31.89,-1.9,152.36,54.34,96.37,294504,2016-04-11 18:33:53:787
-0.6597,-4.3635,-4.0207,-4.4398,-8.2916,-2.7763,3.8427,-7.5486,1.3089,-0.3339,2.35,-0.4211,37.14,32.88,2.6,120.98,57.73,122.02,294604,2016-04-11 18:33:53:887
-0.7806,-4.6419,-4.0459,-0.6555,-8.7376,-4.4039,2.5408,2.366,-1.7902,-0.9928,1.4023,-3.0929,27.53,37.11,16.8,128.13,60.88,141.41,294703,2016-04-11 18:33:53:986
-5.0041,-17.7636,-3.1338,0.9644,-8.1498,-5.3686,-1.8275,0.6022,3.0794,-2.3536,-1.0522,-2.8357,18.93,41.22,22.65,73.41,56.21,-169.82,294803,2016-04-11 18:33:54:086
-4.7074,-14.7571,-1.3489,0.1936,-8.4038,-5.0506,-5.0193,-1.5391,0.2726,2.6541,0.0838,3.0328,13.96,40.24,25,68.51,52.19,-168.57,294904,2016-04-11 18:33:54:187
-2.1703,-4.4082,-2.9687,-3.7357,-8.8162,-2.1189,0.3722,1.7925,0.0568,1.836,-1.4211,3.2591,22.64,39.43,19.74,81.08,58.98,-177.8,295003,2016-04-11 18:33:54:286
-3.5406,-10.5326,-7.1298,-4.5686,-8.6644,-0.4759,4.959,4.273,-0.1049,1.4085,-3.7781,2.1874,30.05,36.91,12.46,221.07,62.07,95.95,295103,2016-04-11 18:33:54:386
-2.3618,-11.1123,-1.9549,-3.8563,-8.8354,-1.7986,-3.9801,-9.4578,-1.6881,-1.2389,2.192,-0.779,37.28,31.1,-1.77,132.51,64.28,115.01,295204,2016-04-11 18:33:54:487
-3.0135,-9.4158,7.215,-2.1997,-8.8057,-3.7137,2.5187,-5.2658,3.1813,-2.2441,0.7224,-1.0247,35.65,33.31,4.86,147.82,64.28,115.01,295303,2016-04-11 18:33:54:586
2.9053,-4.0204,-1.0031,3.4203,-7.4863,-5.3317,-0.2171,3.1502,2.5285,-1.0068,2.1696,-4.3833,21.2,36.2,25.22,63.06,49.76,-147.32,295403,2016-04-11 18:33:54:686
-0.6983,-11.3487,-6.1449,3.5291,-6.5909,-6.3463,-6.0408,-4.1983,4.2683,-2.2697,-1.8657,-2.2327,8.85,38.48,29.55,69.31,49.76,-147.32,295503,2016-04-11 18:33:54:786
-0.419,-8.728,-2.0076,2.1344,-8.4787,-4.4413,-2.616,-1.9353,-0.4708,2.9522,-0.3573,1.3349,9.01,34.82,33.28,101.99,59.84,-154.33,295603,2016-04-11 18:33:54:886
