ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.1656,-0.5219,9.2679,-0.2029,-0.5241,9.7905,0.0105,-1.0000E-04,0.0036,0.0029,0.0072,5.0000E-04,13.48,18.38,-48.14,322,3.08,1.17,407876,2016-04-06 20:00:03:170
-0.198,-0.5018,9.2685,-0.2038,-0.5246,9.7905,0.0267,-0.0171,0.0026,0.0021,0.0055,0,12.57,18.8,-48.58,323.75,3.06,1.19,407976,2016-04-06 20:00:03:270
-0.1536,-0.479,9.2759,-0.2023,-0.5261,9.7904,0.0374,-0.0269,-0.0141,-0.0066,0.0021,9.0000E-04,13.97,18.01,-47.43,319.84,3.08,1.18,408076,2016-04-06 20:00:03:370
-0.2297,-0.5294,9.2648,-0.2027,-0.5299,9.7902,0.0167,-0.0212,-0.0116,0.0045,0.0092,3.0000E-04,14.71,18.57,-48.8,319.4,3.07,1.17,408176,2016-04-06 20:00:03:470
-0.0987,-0.5195,9.2402,-0.2047,-0.5347,9.7899,0.0138,-0.0336,-0.0027,-6.0000E-04,0.0023,8.0000E-04,12.18,19.48,-47.72,326.07,3.13,1.2,408276,2016-04-06 20:00:03:570
-0.1386,-0.5436,9.1559,-0.1996,-0.5354,9.79,0.0196,-0.0122,-0.0142,0.0051,0.0063,3.0000E-04,12.86,17.77,-48.05,321.9,3.14,1.16,408377,2016-04-06 20:00:03:671
-0.2389,-0.4606,9.2598,-0.2035,-0.5308,9.7902,0.0209,0.0075,-0.0039,0.0013,0.0076,0.0028,13.46,19.09,-47.1,323.78,3.1,1.19,408476,2016-04-06 20:00:03:770
-0.1971,-0.4992,9.2948,-0.206,-0.5291,9.7902,0.0219,7.0000E-04,-0.0125,0.0019,0.0034,2.0000E-04,13,18.98,-47.58,323.78,3.09,1.21,408576,2016-04-06 20:00:03:870
-0.1923,-0.4948,9.2296,-0.2063,-0.5299,9.7902,0.0208,-0.0047,-0.0171,-0.0013,0.0061,0.0011,12.97,19.03,-47.37,323.82,3.1,1.21,408676,2016-04-06 20:00:03:970
-0.1748,-0.5316,9.2562,-0.2051,-0.5301,9.7902,0.0352,0.006,-0.0136,-4.0000E-04,0.0042,-6.0000E-04,12.36,17.95,-48.56,324.38,3.1,1.2,408777,2016-04-06 20:00:04:071
-0.1562,-0.4967,9.3051,-0.2018,-0.534,9.79,0.0305,0.0048,0.0167,-7.0000E-04,0.0028,8.0000E-04,12.86,19.14,-47.72,323.7,3.12,1.18,408876,2016-04-06 20:00:04:170
-0.1913,-0.5253,9.2391,-0.2005,-0.5372,9.7899,0.0394,-0.0142,-0.0231,-9.0000E-04,0.0139,2.0000E-04,11.89,18.49,-48.38,324.3,3.14,1.17,408976,2016-04-06 20:00:04:270
-0.1179,-0.5108,9.2581,-0.1968,-0.5398,9.7898,0.0618,0.0051,0.0024,-0.005,-0.002,4.0000E-04,11.67,18.99,-47.63,326.03,3.15,1.19,409076,2016-04-06 20:00:04:370
-0.193,-0.4917,9.2149,-0.1995,-0.5377,9.7899,0.001,3.0000E-04,-3.0000E-04,0.0084,0.0044,6.0000E-04,12.63,20.74,-47.16,326.77,3.14,1.17,409176,2016-04-06 20:00:04:470
-0.1733,-0.4999,9.2302,-0.2011,-0.5364,9.7899,0.0362,-0.0187,-0.0197,0.0035,0.0144,-6.0000E-04,13.11,18.54,-46.81,323.71,3.14,1.18,409276,2016-04-06 20:00:04:570
-0.1552,-0.507,9.2398,-0.202,-0.5349,9.79,0.0408,-0.0247,0.0048,0.0021,0.0059,-8.0000E-04,13.72,17.6,-48.55,319.65,3.13,1.18,409377,2016-04-06 20:00:04:671
-0.1793,-0.5062,9.2652,-0.2021,-0.5333,9.7901,0.0286,0.0061,-0.0105,5.0000E-04,0.0049,0,12.52,17.09,-47.72,320.08,3.12,1.18,409476,2016-04-06 20:00:04:770
-0.1493,-0.5281,9.2765,-0.2006,-0.5358,9.7899,0.0422,-0.0129,0.0016,-0.0011,0.0037,2.0000E-04,13.4,18.6,-48.92,323.66,3.12,1.19,409576,2016-04-06 20:00:04:870
-0.1655,-0.4954,9.3199,-0.2005,-0.5396,9.7897,0.0155,-0.0092,-0.035,-0.0011,0.0037,0,13.22,18.73,-47.6,323.63,3.15,1.17,409676,2016-04-06 20:00:04:970
-0.2133,-0.5066,9.2433,-0.2011,-0.5402,9.7897,-0.0207,-0.0055,0.0052,0,0.0126,-0.0011,13.7,18.58,-49.33,321.31,3.15,1.14,409776,2016-04-06 20:00:05:070
-0.1678,-0.4953,9.2618,-0.1972,-0.5448,9.7895,0.0487,-0.0141,-0.0073,-0.0045,-0.0035,0.0016,13.57,19.01,-47.94,321.34,3.18,1.15,409876,2016-04-06 20:00:05:170
-0.2068,-0.5466,9.2368,-0.1968,-0.5435,9.7896,0.009,0.0071,0.0513,0.0089,0.0058,0.0015,13.55,19.48,-48.05,321.35,3.18,1.15,409977,2016-04-06 20:00:05:271
-0.215,-0.4842,9.2359,-0.2031,-0.535,9.7899,-0.018,0.0099,-0.0047,0.0033,0.0097,-0.0019,12.69,19.31,-47.55,323.7,3.13,1.19,410076,2016-04-06 20:00:05:370
-0.1516,-0.4724,9.2675,-0.2023,-0.5331,9.7901,0.0397,-0.0086,-0.0012,0.0029,0.0022,0.0018,13.17,19.63,-48.81,325.28,3.12,1.18,410176,2016-04-06 20:00:05:470
-0.2167,-0.4935,9.2277,-0.197,-0.5316,9.7903,0.0055,-0.0147,-0.0012,0.0044,1.0000E-04,0.0027,13.24,19.14,-48.01,323.66,3.11,1.15,410276,2016-04-06 20:00:05:570
-0.1383,-0.4883,9.2398,-0.1966,-0.5315,9.7903,0.0156,-0.0013,-0.0135,-0.0026,7.0000E-04,-0.0016,12.88,18.54,-48.97,323.61,3.11,1.15,410376,2016-04-06 20:00:05:670
-0.1119,-0.5042,9.198,-0.1956,-0.5366,9.79,0.0436,-0.0186,-0.0197,4.0000E-04,0.0085,-2.0000E-04,12.89,18.79,-48.37,323.6,3.14,1.14,410476,2016-04-06 20:00:05:770
-0.2487,-0.5327,9.2347,-0.1913,-0.5354,9.7902,0.0559,0.0157,0.0209,0.0057,0.0094,0.0012,12.69,18.63,-48.22,323.57,3.13,1.12,410576,2016-04-06 20:00:05:870
-0.121,-0.5737,9.2747,-0.2022,-0.5365,9.7899,-0.0379,-0.0114,-0.007,-0.0041,0.0092,-2.0000E-04,13.89,19.82,-49.06,323.07,3.14,1.18,410676,2016-04-06 20:00:05:970
-0.173,-0.5092,9.29,-0.1992,-0.5405,9.7897,0.0066,0.0143,0.0173,0.0017,0.0066,-7.0000E-04,12.94,18.93,-48.07,323.57,3.17,1.15,410776,2016-04-06 20:00:06:070
-0.2152,-0.4849,9.2148,-0.1988,-0.5366,9.7899,0.0504,-0.0034,-0.004,0.0076,0.0178,0.0011,12.28,18.22,-48.62,324.21,3.16,1.17,410876,2016-04-06 20:00:06:170
-0.1481,-0.5245,9.2478,-0.2087,-0.5325,9.79,0.0491,-0.0425,-0.0161,0.0029,0.004,0.0023,12.59,19.08,-48.32,323.81,3.1,1.22,410980,2016-04-06 20:00:06:274
-0.1829,-0.5295,9.2721,-0.2111,-0.5306,9.79,0.0273,0.0054,-0.003,8.0000E-04,0.01,0.0032,13.84,18.58,-49.24,321.52,3.11,1.22,411076,2016-04-06 20:00:06:370
-0.1623,-0.5277,9.2499,-0.2139,-0.5304,9.79,0.0493,-0.0159,-0.0119,-6.0000E-04,0.0083,9.0000E-04,14.06,19.31,-47.89,321.64,3.1,1.25,411176,2016-04-06 20:00:06:470
-0.2009,-0.5027,9.2616,-0.218,-0.534,9.7897,5.0000E-04,-0.0185,0.0188,-6.0000E-04,0.0068,-0.0016,12.69,17.94,-49.22,322.05,3.11,1.25,411276,2016-04-06 20:00:06:570
-0.1411,-0.5051,9.288,-0.2186,-0.5359,9.7896,0.0262,0.0105,-0.0018,-0.006,0.0035,6.0000E-04,13.21,18.97,-49.06,323.83,3.13,1.28,411377,2016-04-06 20:00:06:671
-0.1773,-0.5448,9.2138,-0.2259,-0.5376,9.7893,-0.0019,-0.0214,-0.0084,-0.0036,-0.0049,5.0000E-04,13.09,18.57,-48.45,323.86,3.13,1.28,411476,2016-04-06 20:00:06:770
-0.2247,-0.4931,9.281,-0.2089,-0.5444,9.7893,0.1119,-0.0323,-0.0116,-0.0019,-0.0072,0.0038,12.98,18.37,-48.65,321.89,3.18,1.22,411576,2016-04-06 20:00:06:870
-0.1572,-0.536,9.308,-0.2123,-0.5379,9.7896,0.0115,-0.0407,-0.0147,0.0145,0.0058,0.0062,12.74,18.47,-47.71,322.01,3.15,1.23,411677,2016-04-06 20:00:06:971
-0.1228,-0.5124,9.2448,-0.2153,-0.5362,9.7896,0.0057,-0.003,-0.0134,0.0011,0.0038,-1.0000E-04,13.55,19.14,-48.39,321.61,3.13,1.26,411776,2016-04-06 20:00:07:070
-0.2425,-0.5464,9.251,-0.2087,-0.5355,9.7898,0.0675,-0.0026,-0.0122,3.0000E-04,0.0087,2.0000E-04,13.04,19.31,-49.22,323.72,3.13,1.22,411876,2016-04-06 20:00:07:170
-0.0798,-0.4593,9.2383,-0.2005,-0.5321,9.7901,0.107,0.0294,-0.0048,0.0047,-0.0078,-0.0011,12.96,18.76,-47.63,323.7,3.11,1.17,411976,2016-04-06 20:00:07:270
-0.1748,-0.4804,9.2489,-0.2023,-0.5356,9.7899,-0.0233,-0.0329,-0.0076,-0.002,0.0037,7.0000E-04,12.25,18.77,-49.01,326,3.11,1.17,412077,2016-04-06 20:00:07:371
-0.113,-0.4424,9.3448,-0.1877,-0.5327,9.7904,0.0592,0.0164,0.016,-0.0084,-0.0084,-2.0000E-04,12.52,18.92,-47.72,323.55,3.11,1.1,412177,2016-04-06 20:00:07:471
-0.209,-0.5014,9.2909,-0.1898,-0.5368,9.7901,0.0027,-0.0291,-0.016,0.0089,0.0107,0.0048,12.39,19.29,-48.56,325.84,3.11,1.1,412276,2016-04-06 20:00:07:570
-0.1565,-0.4925,9.2766,-0.1893,-0.5367,9.7901,0.0056,0.0064,0.0267,-0.0028,0.0015,8.0000E-04,11.84,19.82,-47.72,327.45,3.14,1.11,412377,2016-04-06 20:00:07:671
-0.1176,-0.5192,9.2112,-0.185,-0.5332,9.7904,0.0526,-9.0000E-04,0.016,0.006,0.0022,0.0051,14.04,17.3,-49.84,317.5,3.12,1.08,412476,2016-04-06 20:00:07:770
-0.1542,-0.5386,9.229,-0.1897,-0.5326,9.7903,0.0044,-0.0263,2.0000E-04,0.0025,0.0085,-2.0000E-04,13.27,18.37,-46.78,321.89,3.11,1.11,412576,2016-04-06 20:00:07:870
-0.1303,-0.4941,9.2409,-0.188,-0.5306,9.7905,0.0235,0.005,-0.0091,5.0000E-04,0.0021,-0.0015,13.44,18.23,-48.05,321.84,3.11,1.11,412679,2016-04-06 20:00:07:973
-0.1319,-0.5205,9.2747,-0.1833,-0.5295,9.7906,0.0422,-0.0031,0.0112,4.0000E-04,4.0000E-04,0.0016,12.8,17.75,-47.65,321.79,3.1,1.07,412777,2016-04-06 20:00:08:071
-0.1765,-0.5042,9.2548,-0.176,-0.5356,9.7904,0.0064,-0.0023,0.0104,-0.003,-0.0036,-0.0022,11.67,17.94,-48.89,324.02,3.12,1.05,412877,2016-04-06 20:00:08:171
-0.0763,-0.5042,9.3401,-0.1696,-0.5394,9.7903,0.0272,-0.0081,-0.0387,-0.0074,-0.0086,0.0022,12.69,18.63,-48.22,323.29,3.15,0.99,412976,2016-04-06 20:00:08:270
-0.2299,-0.53,9.2731,-0.1654,-0.5459,9.79,-0.0526,-0.0179,0.0055,0.0023,-0.0013,0.001,12.67,17.82,-48.43,321.41,3.17,0.93,413076,2016-04-06 20:00:08:370
-7.0000E-04,-0.5083,9.2629,-0.1519,-0.5557,9.7897,0.0791,-0.0247,-0.0254,-0.0115,-0.0117,-0.0067,12.69,18.57,-48.5,322.9,3.25,0.89,413178,2016-04-06 20:00:08:472
-0.0942,-0.4964,9.2297,-0.1345,-0.5568,9.7899,0.0821,0.0229,0.0123,-9.0000E-04,-0.007,-0.0053,13.63,18.37,-49.28,318.72,3.25,0.79,413276,2016-04-06 20:00:08:570
-0.1317,-0.5056,9.2776,-0.1328,-0.5482,9.7904,-0.0237,-0.0053,-0.001,0.0039,0.0069,0.0041,12.9,18.81,-48.04,322.74,3.23,0.76,413377,2016-04-06 20:00:08:671
-0.0803,-0.5281,9.266,-0.1239,-0.5527,9.7903,0.0653,-0.0399,9.0000E-04,7.0000E-04,-0.0056,7.0000E-04,13.38,18.28,-47.89,320.92,3.23,0.73,413476,2016-04-06 20:00:08:770
-0.0821,-0.4981,9.2675,-0.1142,-0.5554,9.7902,0.0143,0.0239,0.0095,-0.0045,0,-0.0013,12.69,18.28,-47.89,320.82,3.24,0.69,413576,2016-04-06 20:00:08:870
-0.0756,-0.5523,9.2457,-0.1083,-0.561,9.79,0.0325,-0.0152,0.0047,-0.001,-0.0025,9.0000E-04,13.08,19.08,-49.93,322.3,3.28,0.63,413677,2016-04-06 20:00:08:971
-0.0083,-0.5311,9.3832,-0.0939,-0.566,9.7899,0.0617,0.0033,-6.0000E-04,-0.0089,-0.0056,-2.0000E-04,11.52,20.77,-47.73,327.72,3.3,0.61,413776,2016-04-06 20:00:09:070
-0.0691,-0.5616,9.2233,-0.0955,-0.5723,9.7895,-0.0106,-0.0135,0.0024,-0.0138,-0.0098,-0.0028,11.81,19.45,-48.46,324.52,3.31,0.55,413876,2016-04-06 20:00:09:170
-0.0086,-0.5633,9.263,-0.0873,-0.5798,9.7891,0.0378,-0.0078,0.0024,-0.0065,-0.007,-0.0014,12.37,18.35,-49.16,322.49,3.39,0.51,413976,2016-04-06 20:00:09:270
0.0014,-0.5728,9.2594,-0.0736,-0.5849,9.7889,0.0187,-0.0127,0.022,0.006,-0.004,9.0000E-04,12.35,18.63,-49.56,324.02,3.41,0.45,414076,2016-04-06 20:00:09:370
-0.0598,-0.5393,9.1862,-0.0723,-0.5834,9.789,0.0172,-0.0055,0.0098,0.0017,0.0062,3.0000E-04,12.01,19.31,-48.22,324.13,3.42,0.43,414177,2016-04-06 20:00:09:471
-0.02,-0.5797,9.2342,-0.0651,-0.586,9.7889,0.0281,-0.028,0.0189,0.011,0.0024,1.0000E-04,12.05,18.63,-49.14,324,3.42,0.4,414276,2016-04-06 20:00:09:570
-0.0227,-0.5475,9.246,-0.0641,-0.5793,9.7893,0.0172,-0.0059,-0.0174,0.0128,0.0012,0.0027,12.06,18.24,-49.18,322.17,3.43,0.38,414376,2016-04-06 20:00:09:670
-0.0518,-0.5461,9.2711,-0.0612,-0.5752,9.7896,0.0346,-0.0176,0.0026,0.0046,0.0029,-2.0000E-04,12.62,19.38,-48.62,321.73,3.36,0.36,414476,2016-04-06 20:00:09:770
0.0113,-0.5637,9.2256,-0.0475,-0.5776,9.7895,0.0678,-0.0043,0.0156,-0.0044,-0.005,-4.0000E-04,12.11,18.53,-49.5,323.95,3.37,0.34,414576,2016-04-06 20:00:09:870
0.0223,-0.5952,9.2748,-0.0475,-0.5823,9.7892,-0.0104,-0.0095,-0.0065,-0.009,-0.0081,-0.0025,12.69,19.31,-47.55,321.61,3.4,0.28,414676,2016-04-06 20:00:09:970
-0.0132,-0.5687,9.2451,-0.0333,-0.5934,9.7886,0.0432,-7.0000E-04,-9.0000E-04,-0.0028,3.0000E-04,-7.0000E-04,12.01,18.63,-47.22,323.81,3.45,0.24,414776,2016-04-06 20:00:10:070
0.0511,-0.5566,9.2158,-0.0344,-0.5919,9.7887,0.0014,-0.0093,-0.0125,0.0074,0.0052,0.0013,12.18,20.15,-48.05,325.26,3.46,0.2,414877,2016-04-06 20:00:10:171
-6.0000E-04,-0.5788,9.2941,-0.0315,-0.5882,9.7889,0.0187,-0.0121,0.0043,0.0018,0.0058,0.0027,11.58,18.99,-48.25,323.62,3.44,0.18,414976,2016-04-06 20:00:10:270
-0.0146,-0.5829,9.2131,-0.0313,-0.5898,9.7889,0.0335,-0.0182,-0.0195,1.0000E-04,0.0056,7.0000E-04,11.73,19.06,-48.8,323.52,3.45,0.18,415076,2016-04-06 20:00:10:370
-0.0101,-0.565,9.2557,-0.0334,-0.5893,9.7889,0.029,0.0046,0.006,-0.0023,0.0063,5.0000E-04,12.68,19.04,-48.03,321.37,3.45,0.18,415176,2016-04-06 20:00:10:470
0.0292,-0.5609,9.2222,-0.0355,-0.6017,9.7881,0.0517,-0.0117,-0.0116,-0.0077,0.0099,5.0000E-04,12.01,17.94,-47.55,321.88,3.46,0.21,415276,2016-04-06 20:00:10:570
-0.1025,-0.5676,9.2525,-0.0432,-0.6037,9.788,0.0281,-0.0156,0.0052,0.0192,0.0296,0.0043,11.32,19.65,-49.22,327.45,3.52,0.21,415376,2016-04-06 20:00:10:670
0.0173,-0.5677,9.2893,-0.0612,-0.5885,9.7888,0.0638,-0.016,-0.0151,0.0124,0.0087,0.0066,11.45,19.51,-48.37,327.89,3.48,0.36,415476,2016-04-06 20:00:10:770
-0.098,-0.5415,9.2794,-0.0661,-0.5815,9.7892,0.0072,-0.0127,0.0173,0.0159,0.0121,0.002,12.63,19.2,-49.86,321.52,3.44,0.36,415576,2016-04-06 20:00:10:870
-0.058,-0.5222,9.2906,-0.0771,-0.5612,9.7903,0.0084,0.0022,0.0147,0.0177,0.0092,0.0036,11.97,18.71,-48.1,324.2,3.34,0.4,415676,2016-04-06 20:00:10:970
-0.0405,-0.5588,9.2703,-0.08,-0.5571,9.7905,0.052,-0.0106,-2.0000E-04,0.0073,0.0095,0.0036,13.35,18.36,-48.53,320.24,3.28,0.45,415776,2016-04-06 20:00:11:070
-0.07,-0.5175,9.2239,-0.0841,-0.5544,9.7906,0.0331,-0.014,0.0076,0.0061,0.015,0.001,12.86,17.77,-49.06,320.38,3.24,0.49,415876,2016-04-06 20:00:11:170
-0.1115,-0.5375,9.284,-0.1007,-0.5517,9.7906,0.0076,-0.0027,0.0055,0.0017,0.0151,4.0000E-04,12.52,19.49,-48.07,322.34,3.23,0.54,415977,2016-04-06 20:00:11:271
-0.0286,-0.5275,9.2567,-0.1028,-0.5549,9.7904,0.048,-0.0142,0.0108,-0.0062,0.0094,0.0018,12.5,18.78,-47.83,322.43,3.24,0.6,416077,2016-04-06 20:00:11:371
-0.1693,-0.5063,9.238,-0.1316,-0.5521,9.7902,-0.0388,-0.016,-0.0052,0.0029,0.0308,0.0016,11.84,18.23,-49.65,322.95,3.24,0.65,416176,2016-04-06 20:00:11:470
-0.1175,-0.4977,9.2867,-0.1316,-0.5546,9.7901,0.0602,-0.0163,0.0031,-0.0025,0.0039,8.0000E-04,13.16,18.18,-48.19,320.98,3.24,0.77,416276,2016-04-06 20:00:11:570
-0.07,-0.5298,9.2085,-0.1408,-0.5475,9.7903,0.0485,-0.0155,-0.0217,0.0103,0.012,0.0033,12.01,19.65,-47.55,326.74,3.22,0.81,416376,2016-04-06 20:00:11:670
-0.1195,-0.5191,9.2693,-0.1533,-0.5446,9.7903,-0.0117,-0.0056,0.0034,0.0055,0.0083,0.0045,13.04,18.28,-47.89,321.32,3.18,0.9,416476,2016-04-06 20:00:11:770
-0.1544,-0.5166,9.2226,-0.1559,-0.5444,9.7903,0.0513,-0.0207,0.003,0.0063,0.012,7.0000E-04,13.91,18.73,-48.5,320.85,3.18,0.91,416576,2016-04-06 20:00:11:870
-0.1166,-0.5249,9.2512,-0.1671,-0.5386,9.7904,0.0227,-0.0133,0.0052,0.0048,0.0108,5.0000E-04,12.6,18.61,-48.13,323.27,3.15,0.98,416677,2016-04-06 20:00:11:971
-0.1583,-0.522,9.2827,-0.1687,-0.5369,9.7905,0.0399,-0.0095,6.0000E-04,0.0042,0.0086,4.0000E-04,12.8,18.8,-48.54,323.25,3.14,0.99,416776,2016-04-06 20:00:12:070
-0.1393,-0.5443,9.2376,-0.1749,-0.5357,9.7904,0.0379,-0.014,0.0026,-0.0017,0.0047,0.0016,12.16,18.57,-47.52,325.71,3.13,1.02,416877,2016-04-06 20:00:12:171
-0.2194,-0.5378,9.2543,-0.1749,-0.5334,9.7906,0.0492,-0.0022,0.0105,0.0094,0.0158,0.0019,13.04,18.97,-47.89,323.4,3.12,1.02,416976,2016-04-06 20:00:12:270
-0.1015,-0.5524,9.2656,-0.1835,-0.533,9.7904,-0.0168,-0.0268,-0.0122,7.0000E-04,0.0042,-8.0000E-04,13.21,18.46,-48.72,321.7,3.12,1.07,417076,2016-04-06 20:00:12:370
-0.1665,-0.5254,9.2371,-0.1838,-0.5307,9.7906,-0.0053,-0.0079,0.0308,0.0112,0.0066,8.0000E-04,12.94,19.46,-48.31,323.45,3.12,1.05,417176,2016-04-06 20:00:12:470
-0.1633,-0.507,9.2274,-0.1834,-0.5263,9.7908,0.0542,-0.0167,-0.0184,0.0056,0.0088,0.0034,14.18,18.83,-48.34,321.36,3.08,1.07,417276,2016-04-06 20:00:12:570
-0.167,-0.5109,9.2494,-0.1877,-0.5219,9.791,0.0391,-0.0216,-0.0104,0.0068,0.0035,0.0017,12.32,18.59,-49.72,325.9,3.06,1.11,417376,2016-04-06 20:00:12:670
-0.1796,-0.5115,9.2733,-0.1898,-0.5209,9.791,0.0129,-0.0199,-0.0144,0.0041,0.0063,0.001,12.23,19.44,-48.06,326.01,3.04,1.11,417476,2016-04-06 20:00:12:770
-0.159,-0.5074,9.2426,-0.1916,-0.5213,9.7909,0.0211,-0.0242,-0.0125,0.0039,0.0047,-6.0000E-04,12.69,18.28,-49.56,321.85,3.04,1.12,417576,2016-04-06 20:00:12:870
-0.1323,-0.5426,9.1982,-0.1935,-0.5214,9.7909,0.0141,-0.0244,0.0099,0.0046,0.0033,-8.0000E-04,11.43,18.95,-47.02,328.55,3.05,1.13,417676,2016-04-06 20:00:12:970
-0.1172,-0.534,9.1795,-0.1857,-0.5243,9.7909,0.0411,-0.0137,0.0018,-0.0016,0,0.001,12.42,18.21,-48.09,324.29,3.06,1.11,417776,2016-04-06 20:00:13:070
-0.1516,-0.5565,9.2109,-0.1938,-0.5258,9.7906,-0.0213,-0.0245,0.0137,-0.0035,9.0000E-04,-2.0000E-04,11.19,18.54,-47.83,328.49,3.07,1.13,417876,2016-04-06 20:00:13:170
-0.1655,-0.5059,9.2492,-0.1883,-0.5322,9.7904,0.0626,-0.0336,-0.02,-0.002,0.0019,0.0013,14.2,19.05,-48,321.36,3.11,1.1,417976,2016-04-06 20:00:13:270
-0.0824,-0.4843,9.2916,-0.1857,-0.5301,9.7906,0.0462,-0.0092,0.0078,0.0066,0.0064,8.0000E-04,12.01,19.22,-48.39,325.88,3.11,1.1,418077,2016-04-06 20:00:13:371
-0.1407,-0.5137,9.2332,-0.1948,-0.5256,9.7906,-0.0265,-0.0019,7.0000E-04,0.0061,0.0047,0.0021,13.04,18.63,-48.89,323.64,3.07,1.14,418177,2016-04-06 20:00:13:471
-0.1463,-0.5172,9.2678,-0.1897,-0.525,9.7908,0.0435,-0.0151,9.0000E-04,0.0056,0.0012,0,13.55,16.75,-49.39,317.75,3.07,1.14,418276,2016-04-06 20:00:13:570
-0.1532,-0.5033,9.2635,-0.1897,-0.5255,9.7907,0.0214,-0.0223,0.0155,0.0029,0.0043,7.0000E-04,12.54,18.45,-47.91,321.9,3.07,1.11,418377,2016-04-06 20:00:13:671
-0.1508,-0.5301,9.2347,-0.1881,-0.5245,9.7908,0.0298,-0.0074,-0.0113,0.0031,0.0023,-4.0000E-04,13.42,19.01,-48.18,323.63,3.07,1.11,418476,2016-04-06 20:00:13:770
-0.1204,-0.5604,9.0958,-0.1873,-0.5293,9.7906,0.0079,-0.0291,-0.0205,2.0000E-04,8.0000E-04,-0.001,13.21,19.27,-48.03,323.61,3.07,1.1,418576,2016-04-06 20:00:13:870
-0.0926,-0.5281,9.2238,-0.1789,-0.5311,9.7906,0.0479,-0.0047,0,-0.0073,-0.0051,9.0000E-04,12.18,19.82,-48.01,327.47,3.09,1.1,418676,2016-04-06 20:00:13:970
-0.0719,-0.546,9.2611,-0.1728,-0.5396,9.7903,0.0183,-0.0207,-0.0094,-0.0055,-0.0096,-0.0016,12.01,19.65,-48.22,327.32,3.12,1.04,418777,2016-04-06 20:00:14:071
-0.1432,-0.5067,9.2704,-0.1582,-0.5435,9.7903,0.0532,-0.0064,0.0056,-0.005,-0.0116,-1.0000E-04,13.38,18.97,-47.22,323.38,3.15,1.01,418877,2016-04-06 20:00:14:171
-0.1869,-0.524,9.2444,-0.1491,-0.5386,9.7907,0.0157,-0.0086,0.0148,0.0051,-0.0017,-2.0000E-04,12.35,18.53,-48.31,325.4,3.16,0.89,418977,2016-04-06 20:00:14:271
-0.0786,-0.5555,9.2492,-0.1427,-0.5407,9.7907,0.0369,-0.0272,0.0173,7.0000E-04,-0.0021,0.0017,12.19,19.15,-48.39,325.39,3.15,0.87,419076,2016-04-06 20:00:14:370
-0.1013,-0.5079,9.2433,-0.1348,-0.5415,9.7908,0.027,-0.0054,-0.0055,-0.0018,-0.0034,-0.0011,13.35,18.63,-47.44,322.96,3.17,0.79,419176,2016-04-06 20:00:14:470
-0.0807,-0.5283,9.2401,-0.1229,-0.5451,9.7907,0.027,0.0021,-0.0052,-0.0024,-0.0031,1.0000E-04,12.69,19.98,-47.56,324.44,3.18,0.76,419276,2016-04-06 20:00:14:570
-0.0945,-0.5227,9.2374,-0.1137,-0.5492,9.7906,0.0377,-0.0143,-0.0315,-0.0023,-0.007,-0.0012,13.04,19.99,-49.22,324.17,3.21,0.67,419376,2016-04-06 20:00:14:670
0.0082,-0.4747,9.2981,-0.0951,-0.5535,9.7906,0.0619,0.0029,-0.0151,-0.0054,-0.0069,2.0000E-04,12.32,19.28,-47.98,324.81,3.22,0.63,419477,2016-04-06 20:00:14:771
-0.1159,-0.5537,9.2789,-0.0917,-0.5541,9.7906,0.0178,-0.009,-0.0313,0.0062,0.0049,-9.0000E-04,12.34,18.54,-48.3,324.6,3.24,0.54,419576,2016-04-06 20:00:14:870
0.0241,-0.5295,9.2525,-0.0724,-0.5608,9.7903,0.071,-0.0018,0.0032,-0.0016,-0.0049,2.0000E-04,12.97,19.89,-48.22,323.9,3.26,0.52,419676,2016-04-06 20:00:14:970
0.0121,-0.5168,9.2251,-0.0715,-0.5591,9.7904,0.0048,-0.0041,0.0406,0.0058,0.0043,-0.002,12,19.22,-47.72,324.32,3.28,0.42,419776,2016-04-06 20:00:15:070
-0.0583,-0.5065,9.2627,-0.0647,-0.5568,9.7906,0.0705,-0.0143,-0.0243,0.004,0.0067,0.0029,13.04,17.94,-49.56,320.05,3.25,0.38,419876,2016-04-06 20:00:15:170
-0.0453,-0.521,9.2952,-0.0632,-0.5541,9.7908,0.0487,-0.0224,0.0059,0.0023,0.0045,9.0000E-04,12.01,19.31,-48.55,324.23,3.23,0.38,419976,2016-04-06 20:00:15:270
-0.0336,-0.5325,9.2943,-0.0674,-0.5518,9.7909,0.0139,0.0071,0.0058,0.0012,0.0107,0.0011,13,20.61,-49.01,325.12,3.24,0.37,420077,2016-04-06 20:00:15:371
