ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.6502,-2.463,0.2576,2.4173,-9.3633,1.6297,-1.954,4.3149,-1.3859,-0.6253,-0.0496,-0.4569,12.41,45.39,23.35,19.38,72.71,-56.01,317226,2016-03-24 21:28:18:459
5.9772,-8.8417,-4.7933,2.5683,-9.1173,2.5396,-0.4518,7.524,0.1757,0.2334,8.6003,-1.8314,10.64,45.87,25.38,22.2,72.71,-56.01,317326,2016-03-24 21:28:18:559
-3.319,-19.1743,5.867,3.9869,-7.8749,4.2733,-1.1853,-9.4461,-6.1656,-0.0977,0.3335,-0.1415,-18.46,46.43,22.09,42.94,58.09,-37.67,317426,2016-03-24 21:28:18:659
0.3273,-12.3824,0.6677,3.5857,-8.3337,3.7233,-7.1668,-7.0572,-0.9001,-0.3423,-3.1672,2.1189,-21.02,44.09,24.73,51.19,58.19,-43.92,317525,2016-03-24 21:28:18:758
0.521,-1.9154,0.1772,2.7625,-8.9622,2.8668,-1.679,-1.6433,-1.4888,1.9232,-4.4664,1.8552,5.68,45.11,26.45,20.48,64.41,-46.55,317628,2016-03-24 21:28:18:861
1.3519,-13.2828,-8.2789,2.294,-8.5924,4.1325,-3.4167,5.4569,-5.5698,1.9232,-4.4664,1.8552,5.68,45.11,26.45,20.48,64.41,-46.55,317726,2016-03-24 21:28:18:959
0.7472,-19.3516,3.0169,2.8476,-8.5285,3.9148,-1.4486,-11.2006,-1.5407,-0.3445,-2.2836,-0.6163,18.05,45.54,9.48,346.39,60.42,-36.03,317826,2016-03-24 21:28:19:059
-0.073,-7.3501,0.0291,2.361,-9.0948,2.8073,-2.6356,-1.5273,-2.2486,-1.6169,3.083,-0.2516,14.45,46.78,15.42,358.34,68.03,-40.06,317926,2016-03-24 21:28:19:159
3.7014,0.1742,0.346,2.0148,-9.04,3.2232,-1.3927,5.0398,-2.122,-0.9573,1.8544,-0.4717,12.41,46.26,22.7,7.86,68.03,-40.06,318026,2016-03-24 21:28:19:259
1.5217,-15.0272,8.613,4.7315,-7.6337,3.9383,-3.2035,-1.7297,-3.431,-0.4761,0.5462,-4.3383,-3.4,45.9,27.55,25.67,60.6,-37.43,318126,2016-03-24 21:28:19:359
-1.0905,-14.3202,-6.9941,5.071,-7.4859,3.797,-5.4157,-10.9396,1.6381,0.0231,0.768,-2.3124,-17.2,44.67,26.97,45.09,51.12,-50.23,318227,2016-03-24 21:28:19:460
0.5906,-9.5523,0.6447,3.4281,-8.6676,3.048,-4.0833,-4.3092,-1.6869,0.8759,-3.2401,3.0219,-13.93,44.6,27.7,46.94,62.11,-48.36,318326,2016-03-24 21:28:19:559
-1.3318,0.1041,-1.2032,2.7044,-8.571,3.9236,-1.8135,0.7042,-3.5156,1.9069,-2.3643,2.2482,-2.23,46.67,26.78,30.49,62.11,-48.36,318426,2016-03-24 21:28:19:659
1.8897,-19.4222,-0.2982,2.6289,-8.2523,4.5999,-0.192,-9.9451,-4.2904,0.6995,-1.7786,0.6247,13.29,46.93,14.51,354.74,57.3,-29.75,318526,2016-03-24 21:28:19:759
0.015,-9.1754,0.3689,3.1292,-8.35,4.0813,-2.0808,-6.7976,-3.3566,-0.5622,-0.7601,-0.9767,16.31,47.53,10.56,348.28,57.3,-29.75,318626,2016-03-24 21:28:19:859
-1.0687,-7.1151,0.5536,2.7792,-8.9852,2.7773,-4.0805,-2.0092,-1.433,-1.5835,1.0483,-0.1013,10.82,46.76,19.87,6.4,62.09,-40.66,318726,2016-03-24 21:28:19:959
0.314,-0.5447,0.9052,2.7393,-9.1127,2.3718,-2.7719,5.2951,-1.9065,-0.9929,0.9134,-0.1712,9.4,45.81,24.94,18.66,68.32,-49.11,318826,2016-03-24 21:28:20:059
0.8755,-18.3582,1.5136,3.027,-7.8024,5.1119,4.0276,0.7083,-10.2856,0.5415,4.8841,-3.4931,-2.52,45.52,25.87,23.29,62.27,-33.49,318926,2016-03-24 21:28:20:159
-2.6876,-9.6114,-3.5621,3.5366,-7.6269,5.0491,-4.3003,-12.086,-0.3842,-0.1382,0.4262,-1.421,-17.46,45.34,23.43,37.49,51.05,-35.01,319026,2016-03-24 21:28:20:259
0.7432,-6.4005,0.2567,2.6007,-8.4676,4.208,-3.5612,-4.5564,-3.7369,0.2883,-3.8998,2.6724,-10.78,45.89,25.87,31.68,59.71,-31.72,319126,2016-03-24 21:28:20:359
-0.6673,0.2795,1.8556,2.1894,-8.4812,4.4098,-1.3056,1.0256,-3.5746,1.1152,-2.8001,2.2309,2.22,46.06,25.23,15.08,59.71,-31.72,319226,2016-03-24 21:28:20:459
-2.3384,-19.4222,3.1989,1.9695,-7.876,5.501,-1.122,-10.0885,-6.3149,0.4307,-1.6077,-0.2984,15.67,47.1,15.42,347.09,53.43,-19.7,319326,2016-03-24 21:28:20:559
-0.2318,-15.4717,1.4999,2.7881,-8.1403,4.7046,-2.8122,-7.7398,-3.7894,-0.9765,-0.9025,-0.7958,15.1,47.45,12.67,346.91,53.43,-19.7,319426,2016-03-24 21:28:20:659
0.3692,-5.0949,0.4454,2.8387,-8.6829,3.5663,-2.8893,-1.6497,-2.011,-1.2491,1.4727,-0.5784,11.93,48.19,18.83,1.67,59.52,-35.53,319526,2016-03-24 21:28:20:759
7.8215,0.5018,-2.5797,3.8458,-8.0515,4.0686,2.3298,6.5747,-5.8435,0.2508,2.1941,-3.7117,1.42,46.65,25.72,21.18,62.62,-38.91,319626,2016-03-24 21:28:20:859
1.2675,-19.4222,7.1698,5.326,-6.8863,4.5148,-3.5746,-1.9215,-8.1668,-0.1976,1.1046,-3.6361,-13.53,45.36,24.48,39.7,55.19,-43.39,319725,2016-03-24 21:28:20:958
-1.9666,-7.7325,-1.5563,4.9993,-7.4868,3.8891,-6.7591,-5.318,-5.1119,0.1639,-3.5064,2.7897,-22.79,42.79,24.99,52.87,49.77,-52.12,319826,2016-03-24 21:28:21:059
1.0934,-3.5173,0.6653,4.3751,-8.2574,2.974,-5.65,-5.1086,-3.5591,0.8042,-4.5272,2.9467,-8.88,46.12,27.77,36.44,49.77,-52.12,319926,2016-03-24 21:28:21:159
0.0263,-0.7034,-0.7522,3.2369,-8.2078,4.2807,-3.0048,4.0847,-6.8533,2.716,-0.5235,1.2561,12.18,47.09,17.27,0.91,56.82,-37.1,320027,2016-03-24 21:28:21:260
-1.3989,-18.635,1.4702,3.5318,-7.8943,4.6235,-3.1679,-10.212,-6.2963,0.2195,-1.7565,-1.247,17.74,47.32,12.05,350.56,56.82,-37.1,320126,2016-03-24 21:28:21:359
0.4179,-15.9127,2.6509,3.9632,-8.2076,3.6192,-3.271,-7.4944,-0.9135,-1.1518,-0.4833,-0.2907,16.18,47.67,11.58,356.84,54.05,-46.1,320226,2016-03-24 21:28:21:459
4.3297,-0.0166,-2.0369,3.643,-8.2861,3.7736,-2.3041,-1.0215,-2.5835,-1.004,2.2959,-0.1933,14.1,47.31,15,0.47,57.67,-43.99,320326,2016-03-24 21:28:21:559
2.2051,-6.7369,-1.3883,4.2735,-7.2824,4.9874,1.2315,3.3584,-12.7643,-0.2247,4.6283,-2.451,4.27,46.88,22.84,13.98,54.15,-37.99,320426,2016-03-24 21:28:21:659
-1.019,-17.8996,1.8402,5.0608,-6.7006,5.0657,-4.7551,-3.8679,-0.6449,-1.0674,1.1396,-3.8261,-8.29,45.28,25.94,29.32,47.95,-40.59,320526,2016-03-24 21:28:21:759
-3.18,-12.1894,-0.4313,4.6717,-7.2627,4.6475,-6.5506,-2.5976,-6.3458,1.0432,-1.6048,1.9062,-23.5,40.41,28.06,51.84,47.78,-45.15,320626,2016-03-24 21:28:21:859
-1.0753,-0.0169,-0.3214,4.7607,-7.6727,3.8256,-6.0665,-4.7952,-3.1833,0.5416,-4.6962,2.4895,-14.71,43.19,28.07,44.88,51.48,-51.22,320726,2016-03-24 21:28:21:959
0.3744,-9.6388,-0.5801,4.3198,-7.6842,4.2968,-4.063,-2.6002,-4.3354,1.783,-1.0421,1.3863,7.97,46.16,20.65,11.71,51.59,-45.15,320826,2016-03-24 21:28:22:059
3.3245,-16.1609,-1.7428,4.6085,-7.5802,4.18,-4.6643,-10.5787,-1.8782,0.3016,-1.345,0.0034,15.17,47.08,14.81,1.28,50.62,-47.79,320926,2016-03-24 21:28:22:159
0.9248,-6.3796,-0.1967,3.7249,-7.9953,4.286,-2.2661,-4.8429,-3.5494,-1.1755,2.3984,-0.0017,12.66,48.66,14.36,0.46,51.17,-43.98,321026,2016-03-24 21:28:22:259
4.6639,-1.9482,-7.5442,3.2248,-8.1243,4.446,-1.7373,2.539,-2.7229,-0.8748,1.9797,-0.3621,9.84,47.61,20.77,7.7,54.62,-40.99,321126,2016-03-24 21:28:22:359
1.7172,-13.1088,4.6725,4.492,-7.6543,4.1718,-6.1565,-3.0099,-3.7585,-1.2575,1.2743,-2.8025,-3.62,44.96,28.98,27.62,55.01,-40.42,321226,2016-03-24 21:28:22:459
-1.1537,-8.9629,-0.0981,4.1314,-7.481,4.8101,-4.2235,-7.5611,-5.37,0.4906,-0.1124,0.5338,-21.06,38.57,31.32,47.84,49.72,-40.66,321326,2016-03-24 21:28:22:559
0.1974,-7.0096,-0.3904,3.5745,-7.6357,5.009,-4.8548,-4.23,-2.4232,1.4073,-2.2429,2.3979,-18.24,40.14,30.17,44.09,49.72,-40.66,321426,2016-03-24 21:28:22:659
-2.6915,-5.8488,-5.6182,3.5804,-7.0494,5.8014,-2.9243,2.3327,-5.4548,1.9787,-2.8066,1.5905,2.72,47.5,22.52,11.12,49.71,-31.03,321526,2016-03-24 21:28:22:759
-1.8673,-14.4575,0.7224,3.9151,-6.9034,5.7606,-4.311,-7.7425,-4.9897,1.3116,-2.3787,1.1471,8.51,50.05,15.09,0.27,45.96,-31.68,321626,2016-03-24 21:28:22:859
0.3223,-19.1695,2.4218,3.9926,-7.4867,4.9172,-2.8467,-11.5613,-2.5704,-0.9644,0.3217,-0.0434,10.79,50.09,9.49,356.18,49.77,-39.08,321726,2016-03-24 21:28:22:959
0.982,-5.4915,0.0574,3.6293,-7.9669,4.419,-2.443,-4.3905,-3.1288,-1.0267,0.4214,0.3804,10.48,48.31,13.96,1.58,54.33,-39.4,321825,2016-03-24 21:28:23:058
1.9459,-1.198,0.7279,2.987,-8.2463,4.3871,-0.431,5.6419,-3.2605,-1.3165,6.5974,-1.3397,11.33,46.23,19.77,2.81,57.23,-34.25,321926,2016-03-24 21:28:23:159
-2.1549,-17.8245,8.0313,3.2021,-8.0709,4.5582,1.7863,-0.7262,-14.8133,-1.4805,2.541,-3.1995,0.92,46.2,24.92,17.21,57.23,-34.25,322026,2016-03-24 21:28:23:259
-3.5578,-10.1299,-1.446,4.0509,-7.9845,4.001,-3.2349,-8.4853,-0.9818,0.257,-1.363,0.8382,-17.76,41.83,29.71,46.59,53.12,-44.81,322126,2016-03-24 21:28:23:359
-0.3815,-7.9561,0.8803,3.7757,-8.2029,3.8246,-6.1563,-2.9511,-2.8479,1.1942,-3.1178,1.9129,-13.52,43.18,30.6,43.21,56.77,-44.63,322226,2016-03-24 21:28:23:459
-0.5506,-0.8611,-1.29,3.2893,-7.8882,4.809,-2.4099,2.7975,-4.7328,2.3677,-1.3583,1.2415,4.27,47.16,22.7,12.14,53.55,-34.37,322326,2016-03-24 21:28:23:559
-3.8762,-15.5911,2.3715,3.4246,-7.7802,4.8898,-4.0904,-7.1015,-6.573,0.0431,-1.8497,0.1724,9.28,48.95,16.23,2.1,53.55,-34.37,322426,2016-03-24 21:28:23:659
0.7323,-17.8348,2.3268,3.7842,-7.8652,4.4709,-2.2797,-8.466,-1.3707,0.0901,1.4396,-0.0752,14.83,48.56,11.59,355.24,53.32,-40.25,322527,2016-03-24 21:28:23:760
1.1211,-5.4073,-0.209,3.122,-8.0174,4.7058,-0.2465,-7.1814,-3.9892,-1.1144,3.6127,-0.5745,12.73,48.2,13.92,358.86,53.32,-40.25,322626,2016-03-24 21:28:23:859
1.9287,-4.2328,-6.6585,2.6723,-8.1439,4.7651,1.6957,4.7708,-11.2312,-0.108,3.2039,-0.5826,8.08,48.01,19.78,5.59,54.84,-33.56,322726,2016-03-24 21:28:23:959
-0.8262,-8.406,4.0837,3.4457,-8.0858,4.3494,-3.94,-0.6933,-5.5741,-1.6061,0.6077,-2.5066,2.65,47.49,24.44,16.05,55.54,-38.39,322826,2016-03-24 21:28:24:059
-1.0962,-9.6303,2.0694,4.0447,-7.7708,4.4074,-2.642,-12.0353,-1.1208,-0.3885,1.2138,-1.7207,-15.53,42.6,29.39,41.52,52.58,-41.07,322926,2016-03-24 21:28:24:159
-0.4184,-9.2792,0.249,3.7714,-7.7565,4.6673,-4.297,-3.4134,-2.6556,1.0422,-2.2437,1.467,-21.79,40.67,28.28,47.89,52.27,-38.94,323026,2016-03-24 21:28:24:259
0.8138,-8.3775,-1.1941,3.2207,-7.48,5.4633,-3.8405,1.3416,-6.2854,1.7182,-1.9335,1.9132,-3.92,47.97,23.91,20.3,50.63,-32.93,323126,2016-03-24 21:28:24:359
-0.2453,-10.2068,1.5858,3.5157,-7.6022,5.1007,-2.8256,-8.6372,-4.5395,0.9799,-2.9137,0.3477,10.01,48.92,13.35,0.35,52.34,-38.49,323226,2016-03-24 21:28:24:459
2.1466,-19.4222,2.7818,4.3195,-7.8676,3.9515,0.2614,-3.643,-3.6243,-0.376,-0.8366,0.1042,12.71,49.24,10.47,358.11,53.35,-47.55,323326,2016-03-24 21:28:24:559
1.2406,-7.4776,-0.0799,3.628,-8.1657,4.0408,-1.7558,-1.3608,-3.4155,-0.8291,3.4692,-0.0406,12.02,48.3,14.73,5.13,54.82,-50.26,323426,2016-03-24 21:28:24:659
5.5164,-4.8999,-16.9486,3.0757,-8.0303,4.7143,-2.2765,2.478,-4.6471,-0.3611,3.3126,-0.7264,9.38,48.28,18.36,2.99,54.97,-33.12,323527,2016-03-24 21:28:24:760
-2.16,-8.7496,6.0314,4.9483,-7.4308,4.0582,-5.2954,-2.2951,-2.1656,-1.0617,-0.5393,-2.6051,-6.39,46.39,25.2,26.72,52.38,-38.94,323627,2016-03-24 21:28:24:860
-1.24,-14.9226,0.0663,4.8412,-7.4749,4.106,-4.3383,-6.9331,3.7755,-0.5314,0.6172,-0.8155,-14.41,43.99,27.59,41.95,49.26,-50.64,323726,2016-03-24 21:28:24:959
-0.2239,-5.042,0.2397,4.0137,-8.2877,3.3727,-4.0662,-2.8466,-3.2064,1.0273,-4.0427,2.2911,-10.19,44.84,27.93,40.35,57.68,-49.96,323826,2016-03-24 21:28:25:059
-0.4397,-3.0256,-2.1088,3.8682,-8.4002,3.2626,-3.6512,1.3877,-2.5049,1.4563,-4.1279,2.0549,1.5,46.36,26.32,26.07,57.68,-49.96,323926,2016-03-24 21:28:25:159
0.7201,-11.6206,0.735,3.7608,-8.5703,2.9287,-5.452,-6.3381,-0.1813,0.4306,-1.3439,0.4097,15.07,46.9,11.15,359.21,60.92,-52.09,324026,2016-03-24 21:28:25:259
3.4704,-12.6631,-1.1172,3.3021,-8.592,3.3828,-0.4471,-8.871,-1.044,0.2478,1.7677,0.0874,17.17,47.09,8.31,350.2,61.18,-44.31,324126,2016-03-24 21:28:25:359
3.1325,-1.8417,-3.3812,2.7676,-8.7975,3.3338,-0.7634,1.7107,-3.4847,-0.6296,0.7573,-0.5718,15.82,47.12,16.57,356.33,62.83,-36.62,324226,2016-03-24 21:28:25:459
-0.0404,-8.759,1.4179,3.7932,-8.6497,2.639,0.2833,4.9159,-7.4483,-1.0808,-0.1903,-1.8423,12.2,47.3,20.79,14.08,61.89,-55.17,324326,2016-03-24 21:28:25:559
0.8029,-18.0612,3.6313,5.4257,-8.0414,1.4385,-6.1082,-4.1548,5.1214,0.0629,-1.317,-0.4804,-0.73,44.89,29.21,40.65,57.11,-69.73,324425,2016-03-24 21:28:25:658
-1.3094,-9.4192,-1.9499,5.1036,-8.2359,1.5144,-4.4457,-10.8392,2.9232,1.5916,-2.1123,0.9245,-2.65,43.32,30.18,46.21,55.08,-75.15,324526,2016-03-24 21:28:25:759
-0.875,-2.9291,0.7477,4.1474,-8.8777,0.3952,-5.4602,-0.2701,-0.182,1.7299,-4.8956,1.4576,13.41,46.8,18.45,26.66,64.86,-84.56,324626,2016-03-24 21:28:25:859
-0.4999,-10.4028,1.4697,3.2735,-9.2316,0.4815,-6.1389,5.8045,-4.1363,0.9707,-2.378,1.7768,18.92,44.87,8.96,10.94,64.86,-84.56,324727,2016-03-24 21:28:25:960
1.1001,-13.7523,1.6815,2.741,-9.4118,-0.2731,-4.4732,-9.9043,2.4525,0.4407,-2.1372,-0.0047,24.6,41.56,1.5,7.18,73.69,-95.69,324826,2016-03-24 21:28:26:059
1.3712,-8.148,-5.2803,4.0824,-8.9143,-0.1987,-2.1005,-0.7257,-5.3093,-2.1753,-0.96,-0.9957,23.68,44.09,6.53,11.58,65.37,-92.79,324926,2016-03-24 21:28:26:159
6.7355,-3.3996,0.786,5.0164,-8.2819,-1.5544,1.0124,2.7633,0.5912,-1.4616,-2.0000E-04,-2.4906,22.02,44.75,9.89,22.21,57.62,-107.22,325026,2016-03-24 21:28:26:259
-3.3869,-14.7169,4.0839,6.9605,-6.6644,-1.8185,-7.6165,-4.1371,5.3511,0.6136,-0.3988,-0.6552,6.17,49.5,17.9,29.36,47.37,-106.28,325126,2016-03-24 21:28:26:359
-2.4683,-11.1817,-0.7947,6.3538,-7.1911,-2.0217,-9.6964,-12.6179,2.7779,1.2504,-2.7535,1.4314,4.4,51.87,16.14,25.45,47.16,-107.65,325226,2016-03-24 21:28:26:459
-2.3987,-1.188,-2.6203,3.6449,-8.9537,-1.648,-5.5235,0.3848,1.7736,1.2715,-3.2663,1.9422,8.65,50.39,11.24,23.96,55.54,-115.56,325326,2016-03-24 21:28:26:559
1.3434,-4.9563,-2.2613,2.559,-9.4045,-1.0854,-4.5831,7.5726,-5.1744,2.1749,0.8927,2.1926,16.8,47.09,2,17.09,73.53,-112.99,325425,2016-03-24 21:28:26:658
1.5009,-12.1992,-0.4799,2.0732,-9.4265,-1.7359,-0.3318,-5.5271,1.389,-0.2554,-2.5053,-0.5883,22.95,41.96,-6.09,13.4,74.3,-123.91,325526,2016-03-24 21:28:26:759
1.545,-10.5272,1.3902,1.8247,-9.4655,-1.8012,-0.1875,-5.1482,2.3426,0.0762,-0.7587,0.3655,22.29,42.79,-9.71,10.68,73.99,-129.94,325626,2016-03-24 21:28:26:859
0.9706,-5.8436,-2.8134,4.1518,-8.797,-1.2435,2.6465,3.5274,-11.8258,-0.6183,7.5329,-1.0548,23.66,42.18,-6.16,9.42,73.29,-117.65,325726,2016-03-24 21:28:26:959
-1.4114,-9.6257,2.1329,5.7178,-7.7757,-1.7363,-5.1938,-1.1128,4.6934,-1.9407,-0.4856,-3.12,20.87,45.39,6.24,17.93,63.77,-106.67,325826,2016-03-24 21:28:27:059
-1.87,-8.9031,-3.8132,6.0899,-7.559,-1.3947,-7.6463,-10.56,1.7477,0.1928,0.052,-0.2091,4.44,51.4,12.98,22.19,50.43,-102.9,325926,2016-03-24 21:28:27:159
-1.665,-5.1219,2.0608,4.6798,-8.3277,-2.2178,-6.2414,-2.2925,-0.2201,0.4592,-2.8177,1.7154,4.57,50.18,11.6,20.91,50.43,-102.9,326026,2016-03-24 21:28:27:259
2.8643,-11.2237,-3.8409,2.6001,-9.4522,0.2566,-1.9615,6.2114,0.1522,2.5027,1.7572,1.4644,16.58,47.53,4.65,6.38,74.55,-84.36,326126,2016-03-24 21:28:27:359
-0.1145,-9.4496,1.618,2.6564,-9.4091,0.7631,0.3164,-1.4712,-4.0263,1.3008,1.953,-0.013,22.22,44.94,-1,347.86,73.63,-73.97,326226,2016-03-24 21:28:27:459
1.3648,-16.2984,2.0137,2.3048,-9.4303,-1.3882,-0.6674,-8.1849,3.4136,-1.1198,-1.9417,0.2497,21.68,45.1,1.25,22.16,74.08,-121.06,326326,2016-03-24 21:28:27:559
0.5594,-4.5024,0.3258,1.8927,-9.4829,-1.632,-0.7064,-0.2689,2.0574,-0.2753,-1.066,0.5137,22.35,45.26,2.21,31.11,75.24,-130.77,326426,2016-03-24 21:28:27:659
3.1856,-7.5484,-15.8794,3.465,-9.1726,0.1644,1.632,3.9532,-1.9551,-0.0057,6.7691,-1.7118,23.52,44.64,4.02,30.24,75.72,-123.39,326526,2016-03-24 21:28:27:759
-0.6643,-19.4222,8.1262,4.8968,-8.3766,1.423,-2.9689,-0.2503,-10.7515,-1.1229,6.3272,-3.0049,16.25,47.3,11.52,9.9,58.67,-73.8,326626,2016-03-24 21:28:27:859
-3.879,-8.8637,-0.9181,4.5532,-8.2455,2.7295,-3.1307,-6.6857,-5.5357,0.8835,0.4866,0.7262,0.65,49.2,18.25,23.08,57.23,-59.06,326726,2016-03-24 21:28:27:959
-0.8451,-3.6132,1.0213,2.8103,-9.1201,2.2574,-4.5934,2.029,-1.3604,0.6207,-1.3409,2.1094,8.82,48.96,14.65,10.32,68.43,-51.23,326826,2016-03-24 21:28:28:059
1.727,-14.5688,-1.4317,2.0378,-9.0576,3.1587,-1.7967,5.8231,-1.3838,1.651,-0.2945,1.2144,16.21,47.33,11.46,357.66,68.43,-51.23,326926,2016-03-24 21:28:28:159
0.2523,-10.2974,0.8922,1.7315,-9.1463,3.085,-2.6152,-10.6581,-1.5332,-0.7256,0.8742,-0.0553,20,45.77,6.35,334.64,68.85,-29.3,327027,2016-03-24 21:28:28:260
-1.6708,-15.3724,3.8596,1.5493,-9.272,2.793,-2.5105,-7.5487,0.8994,-0.7456,1.7549,-0.43,20.35,45.45,9.78,339.47,68.85,-29.3,327128,2016-03-24 21:28:28:361
1.4857,-3.6996,0.0848,0.6789,-9.187,3.3627,0.5645,3.504,-2.634,0.2196,5.0176,-0.9701,13.76,47.8,19.13,344.86,69.52,-11.41,327226,2016-03-24 21:28:28:459
5.0353,-3.173,-6.2647,-0.3322,-8.6784,4.5547,7.8207,5.5109,-1.2924,2.0519,9.0491,-2.1526,0.04,49.43,20.69,6.51,69.52,-11.41,327326,2016-03-24 21:28:28:559
-2.5601,-19.4222,3.1014,-0.2296,-8.5341,4.8257,-1.6413,-5.8351,-2.9465,-0.7023,2.6407,0.1298,-24.57,46.94,9.57,34.77,57.9,4.02,327426,2016-03-24 21:28:28:659
-1.0065,-6.9704,-1.8359,-0.9926,-8.6977,4.4199,-0.4116,-9.3546,-3.0466,-0.3136,-2.3123,1.8294,-26.09,45.84,9.41,34.46,62.49,12.66,327525,2016-03-24 21:28:28:758
-0.2224,-1.4473,2.1076,-1.7619,-8.5382,4.4905,1.1386,3.5565,-1.9808,0.6125,-1.6166,2.2521,-9.85,48.63,20.61,5.01,63.05,16.2,327627,2016-03-24 21:28:28:860
2.9758,-7.4648,-0.8396,-2.4756,-7.9017,5.254,1.8326,6.1534,-3.8223,1.2469,-0.9948,1.8048,2.55,49.49,19.23,345.51,53.68,25.23,327726,2016-03-24 21:28:28:959
-0.8403,-17.0799,4.4976,-1.642,-8.1763,5.1597,1.7157,-9.9488,-2.4779,-0.5652,-2.0417,-1.3567,6.67,51.2,15.84,341.57,53.68,25.23,327826,2016-03-24 21:28:29:059
-1.0927,-11.1718,-0.1364,-2.3791,-8.2563,4.727,0.7411,-4.9068,-2.882,-0.5293,2.8737,-0.1891,6.08,49.54,15.76,344.76,56.49,17.65,327926,2016-03-24 21:28:29:159
9.952,0.2495,-16.8931,-3.0522,-8.4457,3.9402,8.6431,4.6847,-13.0569,0.5964,3.1852,-0.774,-1.89,51.1,17.14,347.1,59.45,37.76,328026,2016-03-24 21:28:29:259
0.3166,-7.3031,0.288,-2.2674,-9.0073,3.1461,3.5835,2.7451,-4.1085,0.0999,3.446,-2.2459,-7.52,51.39,14.84,355.94,59.45,37.76,328126,2016-03-24 21:28:29:359
-2.659,-14.5409,-0.1912,-0.5417,-9.5312,2.2435,-3.3766,-10.4887,0.1668,-0.6322,0.9762,-1.9349,-25.76,45,11.46,31.26,74.83,24.09,328226,2016-03-24 21:28:29:459
-2.5793,-6.1839,-0.3862,-0.7451,-9.4138,2.6451,-2.009,-4.6637,-2.4402,0.6554,-1.2047,0.5101,-32.29,42.34,11.62,44.77,76.39,13.57,328326,2016-03-24 21:28:29:559
-2.7619,-4.1455,-5.8043,-1.5739,-8.5958,4.4504,0.5302,4.1089,-3.4171,0.9851,-2.596,1.8439,-24.87,45.38,15.57,24.99,70.12,20.99,328426,2016-03-24 21:28:29:659
-2.8166,-19.4222,-0.0912,-2.0442,-8.3309,4.7527,1.8659,-6.0245,-6.7391,-0.8326,-0.2731,0.7342,-10.76,49.46,11.36,8.59,58.16,23.27,328526,2016-03-24 21:28:29:759
-1.4956,-18.3621,1.678,-1.5253,-8.3985,4.828,-1.5007,-7.327,-1.3786,-0.1862,-2.1694,0.2674,-9.19,49.91,15.37,3.26,58.16,23.27,328626,2016-03-24 21:28:29:859
0.5969,-6.7935,1.0177,-2.5013,-8.3324,4.5261,3.9869,0.2235,-0.5038,-0.1194,-0.8378,-0.0705,-7.92,50.29,17.15,3.44,58.92,17.53,328726,2016-03-24 21:28:29:959
2.904,-7.6171,2.1881,-2.3159,-8.6844,3.9227,12.3587,3.1712,-15.9746,0.6326,4.9492,-1.5725,-7.74,50.88,16.42,359,58.18,28.93,328827,2016-03-24 21:28:30:060
-1.1222,-11.1787,2.7771,0.8174,-9.1424,3.4524,-1.6746,-3.2606,0.0932,-0.0559,1.1706,-2.5831,-30.44,41.62,11.05,46.06,69.62,5.74,328926,2016-03-24 21:28:30:159
-2.6139,-10.2742,2.2172,1.1088,-9.2134,3.1708,-4.9884,-11.388,-6.2377,0.1158,-1.9969,-0.0064,-36.11,37.48,10.3,74.45,69.97,-19.27,329026,2016-03-24 21:28:30:259
-1.0021,-5.7973,0.9743,0.9811,-8.9778,3.8218,-2.7778,-2.4372,-0.7214,1.4847,-4.2783,1.4653,-25.11,41.45,22.7,46.74,70.87,-14.98,329125,2016-03-24 21:28:30:358
0.5538,-3.5929,0.8383,1.6476,-8.5601,4.4922,-2.5973,2.1154,-3.0927,1.6921,-4.6616,1.2437,-16.05,43.37,24.8,32.81,60.8,-20.14,329225,2016-03-24 21:28:30:458
-0.9295,-17.4166,-2.8291,1.8412,-8.2763,4.9278,-2.0828,-6.0244,-1.7889,0.5435,0.6211,0.5894,0.22,50.22,15.73,10.37,58.31,-26.12,329326,2016-03-24 21:28:30:559
4.5863,-10.0696,-1.9189,1.3545,-8.5804,4.5511,-1.1923,-8.3375,-6.0982,-0.6381,0.4917,0.2123,1.36,50.22,13.14,5.52,57.56,-20.49,329426,2016-03-24 21:28:30:659
-5.5996,-11.3124,4.5766,2.0122,-9.1898,2.7691,-5.3331,-3.9506,-2.4741,-2.7637,0.943,-1.8277,-4.47,48.99,17.96,25.83,69.57,-36,329526,2016-03-24 21:28:30:759
-1.7355,-2.5803,-0.3126,3.3054,-9.0915,1.6095,-3.3724,5.1315,8.6683,-0.822,-2.2887,-1.9561,-9.95,45.25,25.05,38.01,69.57,-36,329625,2016-03-24 21:28:30:858
