ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.5227,-7.1345,-2.8643,4.796,-8.2414,-2.291,-1.1726,0.7349,-1.329,-0.0536,-0.4465,-0.1012,-41.65,43.47,16.37,188.34,57.66,-113.64,219406,2016-03-24 12:41:32:780
6.7418,-6.2963,-1.778,4.8108,-8.2304,-2.2994,0.0647,0.7802,-0.5802,-0.1138,-0.017,-0.0402,-41.53,43.07,18.13,187.14,57.06,-115.55,219508,2016-03-24 12:41:32:882
0.6721,-6.6787,-2.2008,5.2167,-7.9979,-2.2339,0.9362,0.6647,-1.4301,0.1862,-0.2729,-0.5443,-41.08,44.6,19.13,173,54.64,-113.18,219606,2016-03-24 12:41:32:980
3.839,-5.2218,-0.7801,5.0847,-8.1092,-2.1347,-3.4103,1.4877,-0.5604,0.2445,-0.1385,0.0615,-41.19,45.38,18.87,173,54.64,-113.18,219706,2016-03-24 12:41:33:080
3.9318,-6.025,-2.1362,4.5399,-8.5875,-1.347,-0.681,1.7913,-1.3939,0.9735,-0.1912,0.4458,-40.56,50.77,14.86,168.64,61.13,-106.53,219806,2016-03-24 12:41:33:180
6.8343,-16.6962,-1.009,4.3133,-8.7766,-0.7333,3.438,-9.0609,-1.7078,0.7078,-0.6205,0.0448,-37.65,59.12,6.5,176.31,63.5,-99.65,219906,2016-03-24 12:41:33:280
1.5076,-11.0239,2.3968,4.5041,-8.698,-0.4782,2.3063,-0.8766,1.5737,0.3245,0.1488,-0.2908,-36.86,59.56,4.87,168.81,62.49,-96.06,220006,2016-03-24 12:41:33:380
4.0703,-7.7876,0.2758,4.2621,-8.8214,0.4328,-0.5302,-0.3664,-1.6084,0.6077,0.2878,0.3964,-38.26,59.93,-2.12,166.95,64.1,-84.2,220106,2016-03-24 12:41:33:480
4.5847,-7.9443,-1.5155,4.0706,-8.8986,0.6449,0.7344,1.1233,-1.3613,0.3784,6.0000E-04,0.3463,-36.82,61,-5.93,197.66,64.1,-84.2,220206,2016-03-24 12:41:33:580
4.0739,-7.491,-0.067,3.9375,-8.9643,0.5543,0.6427,0.2574,-0.5997,0.0756,-0.4944,0.1169,-37.45,60.97,-12.05,213.17,66.08,-81.99,220306,2016-03-24 12:41:33:680
4.17,-8.4466,-0.0428,3.8952,-8.9887,0.4477,0.0782,0.9203,-0.3763,-0.0048,-0.4264,0.1121,-39.23,60.63,-14.5,216.91,66.43,-83.44,220406,2016-03-24 12:41:33:780
4.5956,-7.7713,-1.575,3.9986,-8.9516,0.2244,0.3988,1.0269,-1.6689,-0.2944,0.1578,-0.2872,-46.31,61.95,-16.17,212.03,66.61,-84.77,220506,2016-03-24 12:41:33:880
3.8119,-7.5475,-3.916,4.4829,-8.7191,-0.2275,0.8966,1.5941,-3.2447,-1.0523,0.2139,-1.0397,-52.7,60.51,-17.19,226.94,62.76,-92.9,220606,2016-03-24 12:41:33:980
8.7939,-18.3477,-1.1283,6.2013,-7.1412,-2.592,4.4726,-6.5412,0.2507,-1.9758,-0.9186,-2.3891,-66.42,51.24,-9.26,226.42,56.41,-103.87,220706,2016-03-24 12:41:34:080
4.0805,-6.5327,-2.6369,6.754,-6.2993,-3.2974,-1.2281,-5.1935,2.302,-0.351,-0.5191,-1.0391,-74.92,40.79,1.06,249.21,39.97,-116.02,220806,2016-03-24 12:41:34:180
3.7329,-5.9631,-4.1566,6.5195,-6.8492,-2.5992,-2.2613,0.4905,-1.0055,1.1486,0.2738,1.1428,-79.28,35.15,4.37,223.16,44.3,-111.74,220906,2016-03-24 12:41:34:280
6.0963,-6.2869,-2.4036,5.9329,-7.5557,-1.9702,-1.7619,1.552,-1.9903,0.8132,0.6818,1.5549,-76.42,41.08,-1.89,221.76,50.4,-108.37,221006,2016-03-24 12:41:34:380
2.8097,-5.862,-2.8139,4.8861,-8.4359,-1.0641,0.8638,1.0985,-1.1754,0.8211,-0.0936,1.1287,-72.26,49.3,-8.86,215.44,59.34,-102.29,221106,2016-03-24 12:41:34:480
5.3863,-6.7563,-0.8803,4.5407,-8.6738,-0.5629,-1.1894,2.4288,-2.0548,0.1893,-0.1519,0.3286,-66.29,52.93,-12.99,213.47,62.19,-97.07,221206,2016-03-24 12:41:34:580
3.7291,-10.9702,-2.9404,4.6114,-8.6547,-0.0371,3.8734,-7.7016,-3.3824,1.2919,-0.0965,-0.0041,-63,52.55,-14.95,206.9,61.95,-90.46,221306,2016-03-24 12:41:34:680
0.4144,-7.9623,1.1978,4.5257,-8.6689,0.7346,-1.6199,0.7393,0.9656,0.869,-0.3672,0.1991,-63.28,47.21,-17.82,192.18,62.13,-80.78,221406,2016-03-24 12:41:34:780
1.9229,-8.4892,-0.133,4.3564,-8.7265,1.0197,-2.6381,0.0987,-1.0402,0.4852,0.1198,0.1758,-65.37,47.81,-16.58,189.84,62.13,-80.78,221505,2016-03-24 12:41:34:879
4.5691,-8.4183,-1.4258,3.9296,-8.904,1.2031,0.0504,1.5416,-1.947,0.1112,0.0186,0.3828,-67.92,49.53,-20.42,180.35,64.11,-73.82,221606,2016-03-24 12:41:34:980
3.777,-5.9323,-0.7272,3.9288,-8.9323,0.9739,0.6418,1.0907,-2.3021,-0.3244,0.2163,0.0793,-66.08,52.1,-20.18,179.72,65.22,-72.98,221706,2016-03-24 12:41:35:080
5.4209,-6.4289,-3.7716,4.9665,-8.456,0.0039,2.1685,0.2191,-1.1288,-1.1647,0.3206,-1.1552,-67.22,51.55,-20.72,194.67,63.96,-81.08,221806,2016-03-24 12:41:35:180
3.0878,-12.0647,1.6346,5.9264,-7.6431,-1.6223,1.2521,0.2958,-2.5123,-2.298,-0.8873,-1.8986,-69.82,47.97,-17.97,242.27,51.2,-105.31,221906,2016-03-24 12:41:35:280
2.406,-5.8654,-1.4908,6.3389,-6.8426,-3.0277,-3.3419,-4.1537,3.1311,-0.2006,-0.0909,-0.0805,-78.59,34.55,3.08,230.15,44.13,-115.01,222006,2016-03-24 12:41:35:380
6.3266,-8.537,-2.986,5.9541,-7.4186,-2.384,-3.5144,2.5147,0.9457,0.7317,0.778,1.1002,-79.3,32.97,5.84,213.77,49.16,-111.82,222106,2016-03-24 12:41:35:480
4.7689,-5.4705,-2.7421,4.6176,-8.5993,-0.949,0.1925,1.7706,-3.4982,1.2545,0.0473,1.0992,-69.03,47.06,-9.76,228.85,56.18,-107.17,222206,2016-03-24 12:41:35:580
7.3287,-12.5788,-5.4999,4.3611,-8.7821,0.1621,0.2898,2.4215,-2.0161,0.7655,0.2973,0.4027,-65.48,50.73,-13.55,211.01,63.3,-95.57,222306,2016-03-24 12:41:35:680
5.1646,-14.6857,3.4609,4.3791,-8.7612,0.4843,2.0413,-6.6147,-2.3899,0.5041,-0.2158,-0.0749,-62.35,49.42,-19.24,199.07,63.3,-83.69,222406,2016-03-24 12:41:35:780
1.9145,-7.6168,-0.2932,4.1188,-8.8787,0.6121,0.7564,0.7328,2.0364,0.7659,0.0907,0.3238,-61.62,48.25,-20.32,195.76,64.87,-81.55,222506,2016-03-24 12:41:35:880
3.8925,-6.1972,-0.858,3.81,-8.9823,0.9856,-3.2041,0.4861,-0.9079,0.2648,0.223,0.515,-61.58,47.69,-23.48,189.34,66.34,-75.5,222607,2016-03-24 12:41:35:981
4.0061,-8.6458,-1.3416,3.4026,-9.165,0.7714,2.0911,2.5748,-1.4742,-0.2352,-0.3018,0.1229,-59.94,52.04,-24.36,190.39,68.37,-74.8,222706,2016-03-24 12:41:36:080
5.9099,-5.749,-1.4257,3.658,-9.0891,0.4202,0.8534,0.8474,-0.9722,-0.8968,0.5138,-0.7572,-60.28,52.08,-23.44,192.62,69.16,-77.23,222806,2016-03-24 12:41:36:180
8.3774,-6.9366,-4.265,4.9423,-8.3941,-1.1327,0.1364,1.3426,-3.1829,-2.53,-0.2213,-1.5092,-64.3,48.07,-21.54,211.69,64.6,-90.74,222907,2016-03-24 12:41:36:281
5.9306,-13.7576,-1.6405,5.7546,-7.5093,-2.5818,4.1439,-6.7752,2.3046,-2.2368,-1.4407,-2.091,-68.56,44.16,-12.44,219.81,58.87,-102.91,223006,2016-03-24 12:41:36:380
3.6017,-7.3673,-1.2311,5.9867,-6.8685,-3.6268,-2.8721,-0.8909,2.4612,-0.602,-1.0826,-0.6907,-74.33,34.66,0.72,243.54,43.57,-121.17,223107,2016-03-24 12:41:36:481
4.7106,-7.2325,-3.4458,5.5328,-7.5789,-2.8493,-3.6155,2.5651,1.4294,0.9392,0.8175,0.8695,-73.85,32.3,6.34,221.16,50.61,-117.25,223206,2016-03-24 12:41:36:580
4.7288,-5.4238,-2.9327,4.2395,-8.6711,-1.7349,1.857,1.6302,-1.5796,1.0321,-0.1262,1.3171,-70.46,44.18,-5.04,230.06,57.47,-114.63,223305,2016-03-24 12:41:36:679
4.9314,-7.6886,-5.3257,4.013,-8.8602,-1.2501,0.3094,2.2296,-0.4456,0.6582,0.2298,0.6903,-64.34,52.01,-10.55,224.59,64.62,-107.3,223406,2016-03-24 12:41:36:780
4.8828,-8.5269,0.9862,3.9824,-8.9568,-0.2932,1.5333,2.575,-2.5387,0.4146,0.5341,0.0241,-58.51,52.7,-19.86,218.23,65.97,-94.21,223506,2016-03-24 12:41:36:880
5.1144,-14.9162,-2.2649,3.9063,-8.9643,0.7432,2.4539,-4.8797,-1.5751,1.8641,-0.072,0.1767,-55.95,52.71,-24.55,203.08,66.08,-79.23,223606,2016-03-24 12:41:36:980
2.8221,-7.2122,3.035,3.7995,-8.9377,1.361,-1.3557,1.4469,1.6881,-0.0328,0.0632,0.033,-56.18,47.8,-28.7,198.16,65.67,-73.6,223706,2016-03-24 12:41:37:080
5.5459,-8.8198,0.4644,3.5241,-9.0103,1.6019,-1.3258,-0.8501,-2.6292,0.4374,0.661,0.2699,-57.13,49.34,-30.7,194.59,65.7,-70.29,223807,2016-03-24 12:41:37:181
2.9636,-7.6521,-0.1765,3.1994,-9.1106,1.7119,1.8642,1.318,-2.3398,0.2209,-0.0946,0.2579,-55.6,51.7,-36.14,187.15,68.28,-61.85,223906,2016-03-24 12:41:37:280
4.3007,-5.9311,-0.8214,3.3365,-9.1441,1.1932,1.2312,2.736,-1.7994,-0.5567,-0.0132,-0.1701,-57.84,52.71,-37.51,190.78,68.77,-63.86,224006,2016-03-24 12:41:37:380
5.4034,-6.094,-3.6559,3.7714,-9.0292,0.648,0.4124,1.0616,-0.7546,-1.0731,0.4299,-0.7233,-60.23,53.57,-37.21,198.1,68.82,-70.32,224106,2016-03-24 12:41:37:480
8.9653,-13.0354,0.8245,5.7642,-7.6392,-2.1417,2.1775,-1.4489,-1.1144,-2.4623,-0.8291,-2.1102,-69.89,51.3,-31.38,230,61.01,-96.86,224205,2016-03-24 12:41:37:579
2.2872,-6.1959,-1.3237,6.1158,-7.0994,-2.8924,-0.6432,-8.8913,2.6527,-0.7648,-0.9117,-1.1084,-78.89,43.6,-20.56,254.28,46.38,-115.31,224306,2016-03-24 12:41:37:680
3.4966,-6.4336,-2.5296,5.3592,-8.0585,-1.5844,-1.0438,1.1478,-1.1163,1.3656,0.7024,1.4719,-83.49,37.4,-14.27,237.26,48.69,-112.8,224406,2016-03-24 12:41:37:780
4.1557,-4.4622,-2.5626,4.5501,-8.6528,-0.7718,0.4742,2.3135,-1.9143,1.4151,-0.0336,1.4821,-77.34,43.16,-22.63,219.35,61.93,-99.63,224506,2016-03-24 12:41:37:880
5.1788,-7.033,-3.8157,4.035,-8.9375,0.1015,1.3311,1.6612,-3.6725,0.537,0.516,-0.1871,-68.49,46.14,-28.12,211.04,65.7,-88.56,224606,2016-03-24 12:41:37:980
5.5493,-12.7111,-0.0735,4.1742,-8.8517,0.6278,0.461,-0.3937,-2.2535,0.9795,0.1994,-0.1647,-66.55,40.86,-31.48,213.14,65.7,-88.56,224707,2016-03-24 12:41:38:081
5.7534,-11.0376,-2.6191,4.1828,-8.8296,0.8445,4.6798,-5.9764,-0.9547,-0.1073,-0.2543,0.1445,-65.97,32.59,-33.59,200.6,64.05,-77.44,224806,2016-03-24 12:41:38:180
2.3183,-9.1582,-2.7782,3.9287,-8.9166,1.1091,-2.0719,1.535,0.0533,0.7848,0.3974,0.5373,-70.2,32.62,-31.63,192,65.4,-74.24,224906,2016-03-24 12:41:38:280
5.7801,-8.2596,-0.523,3.1385,-9.1209,1.7688,-0.6406,1.1064,-2.973,0.4529,-0.0962,0.5342,-70.42,34.98,-37,177.99,68.45,-60.6,225006,2016-03-24 12:41:38:380
4.0345,-7.2815,-0.3947,2.9519,-9.1706,1.832,2.4725,1.0237,-2.1012,-0.0354,-0.1418,0.3182,-69.24,35.01,-37.35,178.43,68.45,-60.6,225105,2016-03-24 12:41:38:479
1.9326,-8.5449,-2.2241,3.3234,-9.1623,1.0853,-0.0824,1.9883,-2.4134,-0.3991,-0.3492,-0.242,-72.97,34.66,-35.35,176.68,69.71,-61.77,225206,2016-03-24 12:41:38:580
6.0356,-6.0567,-4.2318,4.8774,-8.3694,-1.5278,1.6555,1.1158,-1.6194,-2.3879,0.4844,-1.243,-75.66,29.47,-30.76,206.43,66.28,-88.59,225305,2016-03-24 12:41:38:679
4.2901,-9.7085,-1.5241,5.6503,-7.4348,-2.9948,2.3799,-6.5081,3.6118,-2.9404,-1.2815,-2.1059,-78.24,23.88,-28,228.75,58.59,-107.39,225406,2016-03-24 12:41:38:780
2.1616,-6.5167,-2.6573,5.6825,-7.5787,-2.5385,-2.667,0.0069,0.2279,0.7779,0.5078,0.245,-80.31,4.63,-4.78,215.73,50.61,-114.07,225506,2016-03-24 12:41:38:880
5.822,-6.3027,-3.2233,4.9849,-8.2342,-1.8761,-2.0302,2.1194,-1.5331,1.1547,0.7928,1.4497,-78.21,4.66,-3.77,208.54,57.1,-110.62,225606,2016-03-24 12:41:38:980
3.4413,-7.4846,-2.8435,4.1785,-8.8135,-1.0164,-0.3397,3.1239,-1.5385,0.5087,0.6916,0.6514,-73.61,15.69,-8.68,205.22,63.99,-103.67,225706,2016-03-24 12:41:39:080
8.659,-6.6366,0.8724,4.1686,-8.8651,-0.4501,-0.0484,0.4832,-2.4442,0.2765,1.3612,0.2403,-71.41,17.09,-10.53,198.5,64.69,-96.16,225805,2016-03-24 12:41:39:179
1.3592,-11.4577,-3.9375,4.3159,-8.7369,1.1002,5.5701,-2.4841,2.4895,0.6959,1.455,-0.1433,-61.8,13.93,-20.47,184.51,62.99,-75.7,225906,2016-03-24 12:41:39:280
-1.4848,-9.8604,-2.3235,4.1205,-8.7192,1.7795,-4.3809,-7.7392,-0.3613,0.7483,1.1987,-0.1671,-57.54,11.71,-22.56,189.1,62.99,-75.7,226007,2016-03-24 12:41:39:381
1.5063,-8.9944,1.1894,3.359,-8.9426,2.2177,0.7781,-1.2353,-0.5633,-0.7688,2.3428,0.1191,-53.09,11.63,-33.01,178.17,65.77,-56.57,226106,2016-03-24 12:41:39:480
6.2603,-6.583,2.0429,3.0025,-9.0427,2.3205,0.8992,2.7706,0.9752,-0.6897,2.3215,0.1224,-48.34,12.2,-41.94,189.27,65.77,-56.57,226206,2016-03-24 12:41:39:580
5.7847,-8.3993,0.6991,2.37,-9.1955,2.4489,3.0288,0.0898,-0.6418,-0.4783,1.9473,0.0602,-37.98,14.53,-55.17,194.99,68.45,-47.4,226306,2016-03-24 12:41:39:680
5.9146,-9.7004,2.7859,2.2324,-9.2946,2.1901,2.7046,0.4005,-2.9525,-0.8327,1.6872,-0.0956,-32.3,15.52,-58.71,199.48,71.4,-45.55,226405,2016-03-24 12:41:39:779
-2.0793,-12.7941,-0.2199,2.9643,-9.3009,0.9363,2.4727,-1.0951,-3.3382,-1.9211,0.8495,-1.0105,-27.86,20.1,-60.67,233.79,71.52,-72.47,226506,2016-03-24 12:41:39:880
3.215,-9.854,-1.854,4.4085,-8.7245,-0.7869,-5.5659,-3.4765,-0.391,-2.0676,1.9114,-1.3238,-33.61,28.83,-58.64,263.49,62.83,-100.12,226606,2016-03-24 12:41:39:980
2.7372,-8.4804,-1.4482,5.2649,-8.1651,-1.3352,-1.2579,-2.1229,-0.1123,-1.7953,1.0669,-1.3431,-35.51,31.11,-58.61,262.79,62.83,-100.12,226705,2016-03-24 12:41:40:079
0.8893,-4.6236,-0.2967,5.7298,-7.5724,-2.4491,-4.6408,2.5554,1.7912,-1.0953,0.5261,0.4534,-45.28,34.64,-59.21,276.5,50.55,-113.14,226805,2016-03-24 12:41:40:179
9.8022,-6.8472,-4.2579,5.5548,-7.7495,-2.2932,-1.0517,3.4954,0.874,-0.3294,1.7414,0.8904,-42.03,39.07,-59.32,280.31,50.55,-113.14,226906,2016-03-24 12:41:40:280
7.9285,-5.5852,-2.7345,5.7019,-7.9115,-1.0325,4.7043,2.4316,-2.5744,0.4624,1.1411,0.1113,-29.05,34.52,-61.13,280.69,53.54,-106.75,227006,2016-03-24 12:41:40:380
3.8671,-13.468,-3.4191,5.5526,-8.0786,-0.2747,-2.2728,-2.6767,-3.8023,0.4651,2.0245,0.4523,-28.02,29.07,-58.42,265.91,55.47,-92.83,227106,2016-03-24 12:41:40:480
-0.609,-8.9042,4.0158,4.5489,-8.6856,0.1948,-8.0944,3.373,3.0451,0.0022,0.7045,1.5323,-23.03,24.44,-59.05,262.63,57.68,-88.88,227205,2016-03-24 12:41:40:579
2.901,-9.541,-0.1447,3.9385,-8.9574,0.6514,0.865,-3.1059,2.7072,0.0022,0.7045,1.5323,-23.03,24.44,-59.05,262.63,57.68,-88.88,227306,2016-03-24 12:41:40:680
4.603,-8.0773,-1.1976,3.6624,-9.0379,1.036,-0.4363,0.2054,0.5471,-0.574,1.8148,-0.0218,-12.07,27.79,-58.51,254.76,67.16,-74.2,227406,2016-03-24 12:41:40:780
4.6676,-8.1984,-0.3239,3.5871,-9.0648,1.0641,1.1378,0.7379,-1.6511,-0.5676,1.5047,0.0549,-6.35,27.27,-60.09,260,67.16,-74.2,227506,2016-03-24 12:41:40:880
4.4244,-8.189,-0.3142,3.4946,-9.1102,0.9812,0.9255,0.5242,-1.2753,-0.3983,0.8846,7.0000E-04,3.19,30.69,-57.21,269.84,68.28,-74.32,227606,2016-03-24 12:41:40:980
3.3727,-7.8831,-0.2488,3.3818,-9.1658,0.8499,0.1005,0.7733,-1.2516,-0.0924,0.2146,0.0934,4.18,29.62,-53.28,272.11,68.81,-75.32,227706,2016-03-24 12:41:41:080
3.7028,-6.201,-1.0145,3.4403,-9.1523,0.7551,0.3263,1.5631,-1.5005,-0.2349,0.3303,-0.0415,2.75,29.72,-51.3,273.75,68.95,-77.62,227805,2016-03-24 12:41:41:179
4.581,-7.3464,-2.9802,4.3613,-8.7833,0.0534,0.8272,1.5619,-1.9841,-0.4408,0.5338,-0.4127,3.49,29.06,-49.06,273.95,68.95,-77.62,227906,2016-03-24 12:41:41:280
8.166,-12.8492,-2.7327,5.2571,-8.1879,-1.221,-0.6231,2.1354,-2.2697,-1.5968,-0.5139,-1.4824,2.24,29.14,-38.9,290.08,63.59,-89.3,228006,2016-03-24 12:41:41:380
2.1664,-9.1076,-1.3635,5.9015,-6.947,-3.6171,0.6483,-6.5018,2.5816,-1.3129,-0.9225,-0.683,-5.57,31.62,-26.24,318.49,45.1,-121.5,228106,2016-03-24 12:41:41:480
2.8366,-4.1083,-1.5985,5.7639,-7.2619,-3.1959,-3.4727,-1.3538,1.7441,0.334,0.5525,0.402,-9.05,30.61,-23.89,315.19,45.1,-121.5,228206,2016-03-24 12:41:41:580
4.8674,-6.3302,-2.3182,4.6461,-8.4176,-1.931,1.2449,0.5919,-0.9525,1.0138,0.4311,1.2513,-3.23,31.15,-21.08,314.86,59.13,-112.57,228306,2016-03-24 12:41:41:680
4.5507,-6.5775,-0.4223,4.1403,-8.7859,-1.3551,-0.1372,2.9042,0.2361,0.759,0.4561,0.9951,0.76,29.55,-19.55,316.57,63.63,-108.12,228405,2016-03-24 12:41:41:779
4.6941,-7.5108,-1.3001,3.9854,-8.918,-0.8696,1.0138,1.9313,-1.1276,0.1874,0.6394,-0.0137,6.08,28.8,-15.84,325,65.42,-102.31,228507,2016-03-24 12:41:41:881
8.1502,-14.3859,-4.8835,3.9334,-8.9772,-0.329,0.2388,0.9368,-0.0775,0.8085,0.5761,0.1902,7.62,29.66,-11.91,335.43,65.42,-102.31,228605,2016-03-24 12:41:41:979
7.4909,-19.4222,-1.5012,3.8912,-8.9741,0.7031,-1.389,-0.0915,-1.4791,0.9121,0.1584,-0.0222,7.98,30.9,-11.33,329.04,66.65,-86.78,228705,2016-03-24 12:41:42:079
3.7743,-7.7577,2.3943,3.8056,-8.9821,1.0046,2.8671,-5.2342,-2.2707,0.3224,0.0703,0.1966,8.11,30.25,-12.2,322.67,66.22,-79.76,228806,2016-03-24 12:41:42:180
4.4053,-7.8162,1.1663,3.4587,-9.0637,1.4343,-0.4188,-0.2789,-2.7316,0.1413,-0.0898,0.4897,7.75,30.34,-13.55,309.8,67.55,-67.48,228906,2016-03-24 12:41:42:280
4.5636,-5.4625,-3.2553,3.2321,-9.1349,1.5089,-0.0843,0.8875,-0.6765,0.3093,-0.1318,0.3086,9.52,30.48,-12.24,314.08,68.67,-64.97,229006,2016-03-24 12:41:42:380
7.4097,-7.7137,-4.2256,3.7893,-9.011,0.7829,3.0648,0.6738,-2.1847,-0.9445,0.6189,-0.9438,8.21,30.5,-14.91,307.35,68.61,-68.95,229106,2016-03-24 12:41:42:480
7.202,-7.137,-2.4417,5.3258,-8.0838,-1.5682,1.923,-0.2382,-0.4095,-2.4401,-1.9046,-2.1294,0.48,35.55,-10.14,328.73,62.87,-90.3,229206,2016-03-24 12:41:42:580
4.6101,-12.3844,-0.0692,5.806,-7.3025,-3.0224,0.1717,-8.1402,2.9092,-1.0743,-1.5583,-1.1922,-4.47,36.36,-6.01,339.7,55.52,-106.41,229305,2016-03-24 12:41:42:679
2.4444,-4.8596,-2.4028,5.69,-7.5648,-2.5629,-3.0803,1.5157,0.5698,0.6411,0.8906,0.1834,-10.36,35.34,-2.94,337.09,50.48,-114.25,229406,2016-03-24 12:41:42:780
4.2412,-6.5719,-2.2737,5.0052,-8.1958,-1.987,-2.3122,2.6214,-1.0737,0.9271,0.6128,1.3637,-11.04,35.23,-2.26,332.34,56.69,-111.65,229506,2016-03-24 12:41:42:880
4.7194,-6.4621,-0.769,3.9939,-8.9153,-0.8582,1.9567,2.1104,-2.3883,1.137,0.1861,1.0655,-1.53,35.19,-6.39,335.74,65.38,-102.13,229606,2016-03-24 12:41:42:980
3.5515,-7.0342,-1.5193,3.9681,-8.9525,-0.5262,0.2462,1.4544,-1.1973,0.5264,0.2389,0.0818,-0.54,35.52,-8.71,328.66,65.91,-97.55,229706,2016-03-24 12:41:43:080
5.6031,-11.1937,0.7037,3.6739,-9.0794,0.4883,2.7612,-5.1509,-1.6459,1.066,-0.5867,0.3361,2.65,35.53,-8.86,328.6,67.79,-82.43,229806,2016-03-24 12:41:43:180
0.0591,-5.1567,2.0836,3.6831,-9.0296,1.0351,1.1582,1.5827,-0.8907,1.1699,1.1992,0.0552,1.89,34.57,-10.14,323.68,67.79,-82.43,229906,2016-03-24 12:41:43:280
5.7041,-7.41,-1.7984,3.3603,-9.1154,1.3375,0.6358,-0.6057,-2.8224,0.4212,0.271,0.396,-0.44,33.18,-9.46,320.03,67.26,-72.28,230006,2016-03-24 12:41:43:380
3.4746,-7.0175,1.2566,3.2566,-9.1774,1.1579,1.981,3.3741,-3.0532,0.0748,-0.5449,0.4024,-0.02,33.47,-11.03,309.38,68.36,-68.3,230105,2016-03-24 12:41:43:479
5.3845,-8.5383,-3.8858,3.6909,-9.0412,0.8968,2.3644,1.0075,-2.7897,-0.3027,0.4252,-0.5473,0.09,34.43,-10.74,315.23,67.21,-76.34,230206,2016-03-24 12:41:43:580
7.3228,-8.449,-2.0077,4.4078,-8.7598,-0.0905,-0.5975,-0.1134,-3.6824,-1.5432,0.0618,-1.2395,-1.48,34.61,-9.34,321.51,67.21,-76.34,230306,2016-03-24 12:41:43:680
2.6206,-9.1028,-2.0379,5.9957,-7.27,-2.7147,0.4857,-6.8593,2.9115,-1.5641,-1.0723,-1.6797,-10.15,33.99,3.18,354.75,47.84,-114.36,230406,2016-03-24 12:41:43:780
2.8351,-5.6153,-2.2014,5.6933,-7.7741,-1.8221,-2.258,0.961,-0.6079,1.0081,0.9343,1.1267,-12.74,31.45,8.16,12.29,47.34,-113.49,230506,2016-03-24 12:41:43:880
6.3952,-6.7865,-3.5681,4.8073,-8.4677,-1.1653,-1.5066,2.1003,-1.96,0.9829,0.3919,1.7543,-10.8,33.94,6.03,12.15,52.44,-107.75,230606,2016-03-24 12:41:43:980
3.8001,-6.224,-1.5547,3.8708,-9.0089,-0.161,-0.0141,2.4775,-1.4079,0.7188,0.2902,0.4165,-4.63,36.42,2.8,16.34,66.73,-92.38,230706,2016-03-24 12:41:44:080
4.9473,-6.8108,-2.0393,3.8132,-9.0344,0.1004,1.3128,1.9725,-4.0861,0.4652,0.0815,0.1202,-3.15,37.53,1.01,4.09,66.73,-92.38,230806,2016-03-24 12:41:44:180
3.1293,-6.7644,3.5785,3.6787,-9.0247,1.0923,0.5127,-3.0745,-2.2657,0.8379,-0.211,-0.0434,-1.03,38.42,-1.72,353.09,66.96,-73.46,230906,2016-03-24 12:41:44:280
2.2467,-3.2074,5.1389,3.8013,-9.0075,0.7655,4.6716,-5.7511,-5.3203,-0.8749,-0.12,-0.1129,-0.06,38.99,-3.31,348.82,66.71,-78.61,231006,2016-03-24 12:41:44:380
2.0703,-7.9094,-1.1844,3.4589,-9.1277,0.944,0.0418,-1.6832,-0.269,0.2622,-0.0657,0.555,0.42,39.47,-3.55,344.77,67.2,-79.79,231106,2016-03-24 12:41:44:480
4.7443,-6.9732,-0.3552,3.1727,-9.2335,0.9197,-0.4525,0.9701,-2.0305,0.0457,-0.3575,0.4392,0.3,40.04,-4.22,342.82,70.32,-73.83,231206,2016-03-24 12:41:44:580
6.5761,-7.5786,-1.1981,3.2901,-9.2177,0.6162,0.1982,3.477,-1.4009,-0.4918,0.5471,-0.5839,1.09,39.86,-4.67,338.25,70.99,-75.55,231306,2016-03-24 12:41:44:680
7.2619,-5.8765,-4.135,3.8466,-9.0202,0.1014,1.8807,1.2403,-1.0699,-1.4518,0.1169,-1.1354,1.11,41.29,-5.12,343.43,66.9,-88.49,231405,2016-03-24 12:41:44:779
3.7813,-11.4045,-1.3689,5.6797,-7.4023,-3.0195,0.1461,-7.7448,2.8726,-2.9675,-1.7177,-2.9504,-3.28,42.16,-2.16,353.11,49.01,-118,231505,2016-03-24 12:41:44:879
2.3351,-4.9867,-2.2235,5.8685,-7.1402,-3.2785,-2.3164,-2.4558,1.3469,-1.1194,-1.6886,-1.0428,-12.41,41.75,8.12,3.53,46.73,-119.19,231606,2016-03-24 12:41:44:980
3.657,-5.777,-1.8826,5.1836,-8.0531,-2.1089,-1.0876,2.0114,-1.6774,0.8083,0.4336,1.1728,-13.85,40.12,8.29,12.41,55.2,-112.14,231706,2016-03-24 12:41:45:080
