ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.5977,-15.6336,-9.3207,0.1483,-8.6941,-4.5345,-1.8972,2.2321,-0.3502,0.7219,-0.911,0.6233,16.92,46.74,15.42,58.07,60.81,-173.54,247303,2016-04-11 18:05:06:375
-7.1965,-7.9932,-0.1033,-0.108,-8.9117,-4.0916,-7.9441,-1.5704,3.0612,0.4313,-0.2973,-0.0669,19.51,46.15,11.32,66.11,65.33,178.49,247403,2016-04-11 18:05:06:475
-2.5731,-11.8364,1.2416,-0.6749,-9.201,-3.325,-2.8171,1.2819,8.3434,0.6763,1.1216,1.0997,19.13,46.48,9.75,79.2,69.76,168.53,247504,2016-04-11 18:05:06:576
0.0199,-7.8866,1.5238,-1.4328,-9.3954,-2.4174,3.3214,1.015,1.374,0.2886,-0.3796,0.5132,25.19,43.17,8.29,103.23,72.31,153.4,247603,2016-04-11 18:05:06:675
-3.2381,-9.7784,-1.9729,-1.2649,-9.5776,-1.6855,-0.3451,0.0679,4.6363,0.8928,1.0413,-0.1017,27.07,42.54,5.62,106.08,73.35,149.35,247703,2016-04-11 18:05:06:775
0.2467,-11.0687,-2.1924,-1.8061,-9.6223,-0.5652,0.5487,-0.405,1.0432,0.7559,0.8308,0.6803,27.54,42.79,-0.41,154.99,78.87,107.38,247803,2016-04-11 18:05:06:875
-0.3087,-10.595,-0.6626,-2.1853,-9.5576,-0.2157,2.6891,-2.036,-1.2623,0.7988,0.147,0.7613,30.33,40.95,-0.55,168.75,77.06,95.64,247903,2016-04-11 18:05:06:975
0.337,-10.1385,-3.6328,-2.1046,-9.5394,-0.8611,2.4974,-1.8486,-0.8113,-0.8184,0.0182,-0.1779,31.64,38.23,-1.33,168.71,76.21,96.01,248003,2016-04-11 18:05:07:075
-7.0668,-15.2178,2.6498,-1.199,-9.4833,-2.191,3.0366,-1.3974,-0.5297,-2.144,-0.4924,-1.3837,31.94,39.28,0.36,148.49,76.59,112.25,248103,2016-04-11 18:05:07:175
-0.1185,-10.5133,-2.2919,1.2577,-8.8302,-4.0763,0.5574,-2.1867,3.8703,-1.4063,0.8969,-1.7785,21.49,44.88,13.46,59.7,64.21,-162.85,248203,2016-04-11 18:05:07:275
-3.4672,-3.7012,1.4291,1.2627,-8.2223,-5.1932,-4.971,4.8358,6.043,-0.4274,-2.1173,-0.3856,15.14,45.15,19.17,58.85,58.95,-159.24,248303,2016-04-11 18:05:07:375
1.9494,-12.785,-7.5951,0.5282,-8.4173,-5.0041,-3.544,4.0637,2.2571,0.6252,-1.5117,0.3384,16.36,44.51,19.38,58.63,56.98,-166.33,248403,2016-04-11 18:05:07:475
2.1826,-8.9373,-2.1718,0.4652,-8.8133,-4.2754,1.6213,-1.0644,2.1887,0.8705,0.3253,0.062,19.57,45.09,13.16,64.7,63.99,-173.79,248503,2016-04-11 18:05:07:575
-2.4351,-6.3583,6.4812,0.0662,-9.0269,-3.8317,-9.663,-4.4423,0.6845,0.479,0.5983,0.7918,19.33,45.1,10.85,67.97,67,-179.01,248603,2016-04-11 18:05:07:675
-1.3063,-11.3324,-0.21,-0.8958,-9.414,-2.597,-1.4821,-0.1339,3.8027,0.8637,-1.1101,0.7868,24.99,44.1,10.66,105.29,73.73,160.97,248703,2016-04-11 18:05:07:775
-2.2503,-9.607,3.0482,-0.9435,-9.5435,-2.05,2.8226,-0.758,4.3291,0.8121,1.2206,-0.1422,27.26,42.71,6.19,94.49,73.73,160.97,248803,2016-04-11 18:05:07:875
-0.4433,-9.4926,-0.0852,-1.2416,-9.707,-0.6341,-2.5796,-0.1172,-2.2128,0.9636,0.9966,0.872,28.53,42.79,2.78,153.18,81.83,117.05,248903,2016-04-11 18:05:07:975
5.2417,-9.1743,1.3505,-1.7354,-9.6452,-0.3599,4.6483,-2.1641,-1.8988,0.4303,0.2388,0.9395,30.96,41.14,1.02,166.79,79.59,101.72,249004,2016-04-11 18:05:08:076
2.4446,-10.8234,-1.3364,-1.4789,-9.6766,-0.5895,3.5107,-2.2352,-0.9535,-1.226,0.0637,-1.2792,33.13,38.7,-0.3,171.95,78.4,95.98,249103,2016-04-11 18:05:08:175
-6.5285,-14.4532,0.0957,-0.518,-9.625,-1.8058,-4.2673,-2.7478,0.2326,-2.5478,0.2911,-1.8393,31.59,41.59,4.06,161.26,80.66,111.73,249203,2016-04-11 18:05:08:275
1.619,-11.6338,-1.2403,2.0121,-8.7982,-3.8358,-4.0836,-4.4123,3.0816,-1.9615,2.0608,-1.6579,26.48,43.19,9.77,69.97,71.25,-167.19,249303,2016-04-11 18:05:08:375
-2.6102,-3.0327,2.0382,2.5609,-8.1967,-4.7356,-2.9809,-0.5478,3.2684,-1.3905,0.3558,-1.819,16.73,44.37,19.63,56.48,56.7,-151.6,249403,2016-04-11 18:05:08:475
-1.0363,-3.9646,-4.5535,1.3497,-8.1899,-5.2224,-4.5455,6.1285,6.4177,0.0391,-2.0973,0.0302,13.66,41.09,25.84,77.48,56.63,-165.51,249503,2016-04-11 18:05:08:575
-6.3764,-13.532,-2.3602,1.0367,-8.4166,-4.9251,-0.3905,-0.1746,-2.0773,1.4975,-0.9937,0.3544,17.38,41.15,23.77,79.78,59.12,-168.11,249603,2016-04-11 18:05:08:675
-5.3492,-2.6113,6.0001,0.7547,-8.6015,-4.6492,-7.9072,-5.9952,2.5695,0.2455,0.3997,0.3224,20.13,43.48,18.51,66.4,58.34,-168.1,249703,2016-04-11 18:05:08:775
-0.4486,-12.5441,2.5603,-0.1908,-9.3599,-2.9199,0.6906,-3.3956,4.5687,1.4712,-0.4621,0.8491,21.65,42.74,18.13,71.65,61.3,-170.78,249803,2016-04-11 18:05:08:875
-5.0942,-8.8025,-1.2704,0.4915,-9.5697,-2.0857,-4.1826,1.2398,2.0314,1.1916,0.1082,-1.2216,28.24,41.71,10.15,87.34,72.64,176.26,249903,2016-04-11 18:05:08:975
-0.971,-8.9242,0.6035,0.2493,-9.7971,-0.353,-2.4291,0.0559,-2.2345,1.2428,0.6198,0.5047,25.79,42.41,7.28,66.24,87.47,-144.77,250003,2016-04-11 18:05:09:075
2.0045,-10.3782,-2.763,-0.3612,-9.7988,0.1557,0.0522,-0.5254,1.0185,0.6864,0.5797,0.9357,27.32,42.44,4.84,61.87,87.47,-144.77,250103,2016-04-11 18:05:09:175
4.0095,-10.7868,-2.3334,-0.6721,-9.781,0.2268,2.4344,-0.8404,-1.1332,-0.3739,-0.2912,0.0812,31.52,39.58,2.62,225.94,85.11,53.9,250204,2016-04-11 18:05:09:276
-5.2827,-14.416,0.8984,-0.1108,-9.7663,-0.8816,4.421,-1.3625,-1.266,-1.7042,-0.3992,-0.7836,32.33,39.69,3.72,208.27,85.85,71.36,250303,2016-04-11 18:05:09:375
4.1543,-11.1359,-1.4745,1.4879,-9.189,-3.0853,-8.8492,-5.8862,4.2003,-1.6098,0.8184,-1.1879,24.99,42.42,10.82,74.23,75.98,-161.66,250403,2016-04-11 18:05:09:475
-2.5011,-4.7517,0.835,2.1334,-8.7144,-3.9596,-2.1605,-2.9567,2.2554,-1.5745,-0.3962,-1.239,19.19,42.78,17.22,71.06,69.56,-154.25,250503,2016-04-11 18:05:09:575
-4.4018,-3.2021,-1.6556,1.4686,-8.3241,-4.9722,-5.5841,5.1992,5.6254,0.2942,-1.5093,0.112,15.98,42.38,23.67,73.61,58.08,-163.55,250603,2016-04-11 18:05:09:675
4.9758,-16.7702,-11.1001,0.8762,-8.5887,-4.6516,-0.9143,0.3562,-2.2492,0.7931,-1.1436,0.4076,18.09,43.55,22.76,78.76,61.14,-169.33,250703,2016-04-11 18:05:09:775
-3.4574,-3.4314,5.5774,0.4344,-8.7144,-4.4766,-6.4662,-5.8341,-0.1296,-0.0406,0.0795,0.3565,20.7,44.63,15.92,67.57,62.41,-171.56,250803,2016-04-11 18:05:09:875
-1.2662,-13.2683,0.6357,-0.0056,-9.0021,-3.8901,-4.2098,3.716,9.1894,1.3165,1.4759,1.4202,20.57,43.96,16.32,82.56,66.63,179.92,250904,2016-04-11 18:05:09:976
-2.5819,-8.7568,-1.3676,-1.0949,-9.4402,-2.4194,2.423,-0.2277,2.7108,1.5479,-0.578,0.1283,25.64,41.3,12.08,97.04,70.58,167.28,251004,2016-04-11 18:05:10:076
-2.686,-10.0078,-5.4194,-1.0723,-9.6955,-1.0091,-2.9619,-0.0146,2.9283,0.612,1.3336,0.496,25.24,42.51,5.3,117.54,79.32,147.04,251103,2016-04-11 18:05:10:175
-0.3852,-10.6265,-0.1487,-1.4789,-9.6702,-0.6865,0.0058,-0.2192,-1.063,0.8325,0.7404,0.8467,27.17,42.18,3.43,132.9,81.36,133.26,251203,2016-04-11 18:05:10:275
3.5349,-9.9104,2.2128,-2.1137,-9.5761,-0.0147,4.3719,-1.0451,1.306,0.6138,0.6526,0.6191,30.58,39.86,2.35,152.84,80.43,114.9,251308,2016-04-11 18:05:10:380
0.8228,-10.9077,-0.3267,-2.2018,-9.5561,-0.0592,2.1062,-2.3743,-1.0485,0.5798,0.8421,0.2567,30.55,39.94,3.16,187.32,77.55,90.4,251404,2016-04-11 18:05:10:476
-6.805,-10.6837,1.1537,-0.6911,-9.5043,-2.3154,-4.6529,-0.0524,2.6096,-2.2595,0.9824,-1.2471,32.15,39.13,5.12,152.67,77.56,118.79,251503,2016-04-11 18:05:10:575
-0.2787,-11.1777,2.1001,0.5773,-9.3003,-3.0564,-6.1983,-3.2848,1.7322,-1.7077,1.8195,-2.0083,27.98,39.84,11.98,77.8,71.51,-169.3,251603,2016-04-11 18:05:10:675
-2.9953,-6.1824,-0.3097,2.1507,-8.9093,-3.4885,-3.1365,1.0049,2.5135,-0.2385,-0.5103,-1.6479,14.54,42.49,23.57,76.38,65.3,-148.35,251703,2016-04-11 18:05:10:775
-2.3489,-4.4928,-0.796,1.8798,-8.9382,-3.5702,-4.7457,3.1089,3.059,0.1774,-2.0657,-0.732,11.3,43.08,23.65,78.03,65.3,-148.35,251804,2016-04-11 18:05:10:876
5.6518,-12.0762,-6.1312,1.3508,-9.2346,-3.0113,2.0971,-1.1127,-1.5566,0.8871,-1.2205,-0.0256,14.04,45.57,19.45,74.51,69.03,-155.59,251903,2016-04-11 18:05:10:975
-11.8736,-6.3678,-1.7714,1.4922,-9.2273,-2.9665,3.5432,-2.8524,-2.9085,-0.0607,-0.2536,-0.2042,15.35,46.02,15.56,69.62,70.33,-155.84,252003,2016-04-11 18:05:11:075
-2.7112,-5.223,2.0391,0.0323,-9.3569,-2.9355,1.1109,-5.358,4.1905,-0.3331,-0.2267,1.503,18.7,45.27,14.14,76.76,73.12,-163.98,252103,2016-04-11 18:05:11:175
-4.3433,-16.7907,1.7553,-0.4981,-9.2526,-3.2112,-4.5738,5.5989,5.6585,-0.6678,-0.435,0.4791,20.66,44.25,14.14,89.9,72.58,-179.37,252205,2016-04-11 18:05:11:277
-4.4093,-8.3178,-2.1856,-1.1992,-9.5313,-1.9716,0.1137,1.8547,3.358,1.3706,0.7553,0.4663,25.4,41.83,12.38,107.57,72.21,159.78,252303,2016-04-11 18:05:11:375
1.3711,-8.5225,-2.0129,-2.2746,-9.5271,-0.4808,2.9559,0.4772,-1.3206,1.1082,0.3467,1.1624,28.88,39.9,4.08,143.47,78.57,124.49,252403,2016-04-11 18:05:11:475
3.071,-10.7785,-1.46,-2.7234,-9.4185,-0.2139,4.3048,-1.4122,-1.504,0.4512,-0.0512,0.8448,32.15,38.05,1.51,167.93,76.29,101.94,252503,2016-04-11 18:05:11:575
2.3699,-12.6683,0.8625,-1.7897,-9.4737,-1.7933,2.8375,-2.0146,-0.3523,-1.6899,0.3694,-1.5058,34.52,35.89,2.69,165.46,73.43,104.64,252603,2016-04-11 18:05:11:675
-6.6275,-11.5614,0.7959,-0.6316,-9.3574,-2.8652,-1.4283,-5.5973,2.9278,-1.8928,-0.5935,-2.0058,32.03,39.21,6.24,90.95,72.59,167.57,252703,2016-04-11 18:05:11:775
-0.7112,-9.6501,0.1221,1.4434,-8.7131,-4.2625,-4.4553,0.3088,4.6014,-1.3408,-0.5817,-1.4986,23.08,43.33,13.96,76.12,68.14,-172.03,252803,2016-04-11 18:05:11:875
-1.9892,-3.5754,-2.3156,1.312,-8.3416,-4.9866,-4.6952,4.7816,5.9855,-0.7999,-1.9442,-0.7555,19.65,44.07,16.86,60.34,58.28,-165.26,252904,2016-04-11 18:05:11:976
1.9077,-12.3419,-7.1437,0.2539,-8.313,-5.1961,2.1252,-3.6275,-1.369,0.2543,-1.2061,-0.1605,21,44.47,16.07,60.73,57.2,-172.32,253003,2016-04-11 18:05:12:075
-9.2583,-13.9916,1.1834,0.187,-8.4544,-4.9657,-0.5153,-3.2372,-1.8542,0.54,-0.2409,-0.2148,21.89,46.06,11.94,56.11,57.96,-177.2,253103,2016-04-11 18:05:12:175
-4.6605,-8.7992,3.2968,-0.1387,-8.9963,-3.901,-3.8958,3.3787,9.4341,1.859,2.8435,1.5125,22.84,45.52,9.39,58.7,61.77,-179.39,253204,2016-04-11 18:05:12:276
0.4902,-8.7142,0.9455,-0.6785,-9.2512,-3.1819,-2.2239,-3.0296,3.6486,0.4198,-0.8751,0.8728,27.32,43.64,10.25,74.34,66.54,177.96,253303,2016-04-11 18:05:12:375
-3.7305,-9.6427,-2.968,-0.5983,-9.7204,-1.1516,0.3743,-0.1367,0.2499,1.7295,2.1012,0.0168,27.97,43.86,1.65,110.05,82.4,152.54,253403,2016-04-11 18:05:12:475
2.6824,-10.7847,-1.3695,-0.9184,-9.7483,-0.5462,-2.3836,-0.3251,-2.1598,1.7295,2.1012,0.0168,27.97,43.86,1.65,110.05,82.4,152.54,253503,2016-04-11 18:05:12:575
4.1012,-11.6714,-0.3371,-1.7154,-9.6483,0.3728,4.8687,-1.7141,-2.1602,1.0806,0.0114,0.9044,31.36,41.16,1.14,179.89,81.02,91.94,253603,2016-04-11 18:05:12:675
-4.8063,-12.8097,0.073,-0.4042,-9.7012,-1.3758,-3.8496,-2.7623,1.2238,-1.7084,-0.1822,-1.3154,31.94,40.28,-1.19,93.92,81.59,163.63,253704,2016-04-11 18:05:12:776
-3.6504,-13.5574,0.8844,0.5693,-9.349,-2.9056,-6.4734,-3.9452,2.7621,-2.676,0.0625,-1.6605,30.28,41.96,3.16,100.29,81.59,163.63,253804,2016-04-11 18:05:12:876
-1.9717,-3.7139,1.1226,2.3155,-8.2349,-4.7953,-3.3575,1.895,4.6992,-1.4915,-0.2072,-1.715,21.59,45.7,17.63,64.2,64.2,-156.04,253904,2016-04-11 18:05:12:976
-4.8598,-1.3366,1.0761,1.8777,-7.9051,-5.4913,-4.1521,4.0811,6.9148,-1.0393,-2.2474,-1.0718,17.74,46.29,22.15,59.94,57.11,-154.23,254004,2016-04-11 18:05:13:076
-0.0967,-11.6235,-6.6999,0.7574,-8.3688,-5.0556,2.8642,-5.2802,-6.0042,0.9498,-1.1881,0.1961,20.23,44.81,21.8,72.15,58.58,-171.48,254103,2016-04-11 18:05:13:175
-11.3301,-12.3294,-1.6514,0.8195,-8.407,-4.982,-0.9042,-4.5288,-1.7307,0.0597,-0.3133,-0.2343,22.26,45.8,18.32,64.94,59.01,-170.66,254203,2016-04-11 18:05:13:275
0.1948,-12.2948,-0.4266,0.1495,-9.1601,-3.4987,-3.8783,-0.0935,9.0394,1.3075,1.4616,1.3652,21.52,45.79,17.23,70.08,63.03,-171.42,254303,2016-04-11 18:05:13:375
-0.7726,-8.3961,-3.6,-0.4282,-9.5212,-2.3093,-0.6592,-0.8873,2.621,1.7662,-0.4143,0.8486,24.74,44.64,15.07,110.04,76.14,169.49,254403,2016-04-11 18:05:13:475
-2.2277,-10.5407,-5.3086,-0.4521,-9.7797,-0.5695,-2.14,-0.4185,-1.9965,1.1512,1.3638,0.0791,27.96,44.22,6.33,109.67,82.41,161.16,254503,2016-04-11 18:05:13:575
-0.0744,-10.6414,-0.1128,-0.9563,-9.7597,0.0654,-0.0665,-0.3148,0.6988,1.0236,0.5856,0.8084,27.61,44.31,4.82,133.73,85.75,141.56,254603,2016-04-11 18:05:13:675
1.7123,-12.676,-1.6543,-1.7588,-9.6329,0.5339,4.0378,-1.1436,-0.6937,0.2612,0.0345,0.4898,32.53,40.4,3.05,204.28,81,75.65,254704,2016-04-11 18:05:13:776
-2.9396,-13.2861,-4.1487,-1.4326,-9.6991,0.2115,4.3604,-2.7645,-0.8468,-0.7192,-0.3552,-0.5531,33.38,40.44,1.46,192.49,81.51,81.6,254804,2016-04-11 18:05:13:876
-4.2559,-12.818,-0.4461,0.1676,-9.4544,-2.5995,-4.8037,-3.4207,3.6456,-2.4206,0.5399,-1.3925,28.03,42.33,9.61,134.26,82.45,147.48,254903,2016-04-11 18:05:13:975
-0.2111,-8.9569,-0.3628,1.1055,-9.136,-3.3885,-5.2344,-4.2846,3.4733,-1.1328,0.1717,-1.6094,23.84,43.58,16.65,74.35,68.69,-161.93,255004,2016-04-11 18:05:14:076
-4.4663,-2.4486,0.8236,1.418,-8.43,-4.8057,-3.1685,2.8669,6.1569,-0.4132,-2.4876,-0.7206,18.04,43.32,22.95,72.74,59.27,-163.56,255104,2016-04-11 18:05:14:176
3.1804,-14.7476,-10.9119,0.4985,-8.6687,-4.5579,2.5424,-6.1265,-6.3679,-0.322,-0.9328,-0.1645,21.58,44.4,16.99,68.34,61.33,-169.99,255204,2016-04-11 18:05:14:276
-8.4939,-15.7032,-0.8485,0.5317,-8.6674,-4.5567,-1.2482,-2.2643,1.0594,0.4086,-0.1454,-0.4174,21.98,43.15,15.61,70.65,62.11,-173.35,255303,2016-04-11 18:05:14:375
-4.3836,-9.7202,5.1569,-0.3416,-9.2053,-3.364,-4.0003,0.825,8.6182,1.7601,1.5177,2.0002,23.27,42.44,14.83,76.02,64.8,-175.45,255403,2016-04-11 18:05:14:475
3.6653,-7.753,-4.2373,-1.2111,-9.4848,-2.1775,1.9356,-3.0942,2.2266,1.8086,-2.5849,0.7489,27.42,43,13.84,129.01,75.28,150.92,255504,2016-04-11 18:05:14:576
-5.6316,-8.2552,3.8889,-1.2168,-9.7298,-0.1476,-2.4691,1.3268,3.1858,1.0352,1.7417,-0.5014,30.01,41.82,3,178.53,82.82,96.92,255603,2016-04-11 18:05:14:675
-0.0994,-11.1812,-0.1403,-1.6983,-9.6392,0.6104,-1.9797,-0.5859,-4.5589,2.5301,0.7961,0.3614,28.92,42.12,4.52,183.52,82.82,96.92,255703,2016-04-11 18:05:14:775
4.2764,-10.2527,-0.1428,-2.5175,-9.4334,0.9187,5.5901,-1.8524,-2.5835,0.5491,0.2042,0.8615,31.67,39.39,-1.11,208.35,74.14,69.95,255803,2016-04-11 18:05:14:875
-4.1323,-13.6631,0.4185,-1.9654,-9.597,0.4523,5.8297,-2.0213,-1.4993,-0.1862,0.0128,-0.2416,33.94,38.88,-1.7,205.26,74.14,69.95,255904,2016-04-11 18:05:14:976
-6.5357,-13.3058,2.0694,-0.2227,-9.472,-2.5302,-6.7594,-5.1461,4.3544,-2.8299,-0.6555,-1.4877,28.43,41.84,2.42,76.64,74.99,174.97,256003,2016-04-11 18:05:15:075
-1.9939,-3.5255,1.2583,1.0697,-9.0481,-3.6273,0.4135,-1.9848,3.0329,-2.1866,1.3616,-1.549,25.24,44.12,10.14,61.36,67.32,-163.57,256103,2016-04-11 18:05:15:175
-3.8385,-1.5131,0.1909,1.0543,-8.2509,-5.1943,-4.5329,5.4912,6.1186,-0.9513,-2.4037,-0.7902,17.15,44.78,19.4,62.5,60.19,-160.98,256203,2016-04-11 18:05:15:275
1.6492,-11.8012,-8.7412,0.5325,-8.4086,-5.0182,-1.8975,2.6308,0.9464,0.3105,-1.6561,0.0576,17.14,44.08,20.9,65.92,57.28,-168.53,256303,2016-04-11 18:05:15:375
-14.4208,-13.8177,-2.4514,0.2193,-8.7792,-4.3644,1.5327,-0.7254,1.2506,0.6099,-0.0336,0.2162,20.68,44.17,14.37,69.67,63.54,-177.12,256403,2016-04-11 18:05:15:475
-2.737,-10.0655,-0.3284,-0.4976,-9.4397,-2.6104,-1.4193,3.4616,7.7976,1.356,1.9786,1.1771,22.49,43.88,10.52,78,69.34,178.23,256503,2016-04-11 18:05:15:575
3.1159,-9.6785,-0.5889,-1.2623,-9.6112,-1.4838,-0.8777,-1.5249,1.0213,1.7296,-0.46,1.1543,23.61,43.43,10.24,95.6,74.28,169.21,256604,2016-04-11 18:05:15:676
-3.2596,-10.0483,-1.1028,-1.1009,-9.7349,0.4366,2.1065,0.2778,-1.1033,1.3342,1.1676,-0.2572,27.64,42.55,2.83,170.33,82.22,103.71,256703,2016-04-11 18:05:15:775
-1.7741,-11.0339,-1.0351,-1.46,-9.6351,1.0973,-2.8501,-0.4439,-1.0875,1.2151,0.9319,0.4433,27.52,42.73,1.14,232.76,79.27,53.07,256803,2016-04-11 18:05:15:875
-1.7462,-13.0656,-1.3218,-2.1768,-9.3936,1.7867,3.6024,-1.739,-2.5211,0.5156,0.4156,0.3965,29.5,40.63,-1.76,237.07,73.31,50.62,256903,2016-04-11 18:05:15:975
2.5104,-12.4383,-4.6086,-2.1949,-9.4208,1.6127,2.5401,-4.5424,-2.65,-0.391,0.0203,0.0413,31.36,39.82,-2.47,235.02,73.31,50.62,257004,2016-04-11 18:05:16:076
-5.2458,-11.9804,1.1728,-1.0103,-9.6897,-1.1223,-3.1751,-3.3495,1.9363,-2.4794,-0.1764,-0.7518,27.67,41.52,4.52,131.98,81.14,138.01,257103,2016-04-11 18:05:16:175
-2.1218,-9.2271,-2.6476,-0.3542,-9.5629,-2.1437,-4.8475,-2.658,3.6801,-1.3561,1.2056,-1.3375,24.87,43,11.62,104.78,77.2,170.62,257204,2016-04-11 18:05:16:276
-2.8366,-4.3628,0.7228,1.0328,-9.0684,-3.5872,-2.3094,3.2372,3.6302,-0.7378,-1.6689,-0.8492,17.32,43.77,18.43,89.27,72.43,-166.84,257303,2016-04-11 18:05:16:375
1.5659,-11.0002,-6.8196,0.7472,-9.0472,-3.7095,-3.5149,4.6105,4.1255,0.2856,-1.1947,0.2043,18.19,43.52,20.2,81.08,67.63,-163.94,257403,2016-04-11 18:05:16:475
3.0237,-10.8663,-3.9931,0.0103,-9.1983,-3.4003,1.2179,-1.52,-3.2391,0.2073,-0.7347,-0.0661,22.33,43.18,14.89,82.44,68.87,-175.77,257504,2016-04-11 18:05:16:576
-3.3882,-2.344,5.3761,-0.4705,-9.4132,-2.7093,-7.1722,4.0367,4.3389,0.4161,0.6832,0.1451,21.65,43.68,12.54,81.93,69.71,-179.83,257603,2016-04-11 18:05:16:675
-0.7621,-12.7841,-1.1648,-1.3094,-9.5468,-1.8207,-1.2881,-0.2541,5.3088,1.1435,1.431,1.3448,21.68,44.03,11.49,94.85,73.72,170.15,257703,2016-04-11 18:05:16:775
-0.3872,-8.0617,-2.2943,-2.1588,-9.5633,0.2307,3.9792,0.9877,-4.5583,1.9993,-0.2229,0.8156,28.79,40.19,8.49,210.91,77.21,83.9,257803,2016-04-11 18:05:16:875
-4.6584,-8.7948,-3.5565,-2.0471,-9.5159,1.1947,-0.6281,0.5198,2.7973,0.8474,-0.3639,-0.3045,32.11,39.2,4.21,231.76,76.01,59.73,257903,2016-04-11 18:05:16:975
1.3167,-11.6557,-2.4018,-2.9394,-9.065,2.3142,0.9902,-2.1704,-1.6391,0.7611,0.2911,0.8765,31.33,40.55,-1.32,240.74,71.59,50.98,258003,2016-04-11 18:05:17:075
0.337,-12.227,-2.2982,-3.1399,-8.9482,2.4981,6.4963,-2.4916,-3.5356,0.6403,0.1966,0.6855,31.79,38.76,-3.36,243.94,65.85,51.49,258103,2016-04-11 18:05:17:175
-4.0953,-12.3275,1.5548,-1.9739,-9.5416,1.1098,4.1312,-1.4964,-2.9688,-1.5195,-0.5957,-1.0139,33.32,35.77,-3.52,210.45,76.65,60.65,258203,2016-04-11 18:05:17:275
-6.9579,-13.6571,1.3442,-1.0815,-9.7395,-0.3778,-3.0854,-3.1256,0.8138,-2.4506,-0.1582,-1.6096,30.64,37.66,-0.53,155.32,83.29,109.25,258304,2016-04-11 18:05:17:376
-2.5851,-4.1451,1.3628,1.065,-9.57,-1.858,-2.6517,2.5153,2.1533,-0.9318,-0.1207,-1.9296,21.69,43.01,11.98,68.42,77.39,-150.18,258403,2016-04-11 18:05:17:475
-3.3561,-2.1702,0.7673,1.1858,-9.3583,-2.6808,-3.6884,5.4834,4.2053,-1.1793,-2.2333,-1.0011,18.28,45.05,15.64,77.99,77.39,-150.18,258503,2016-04-11 18:05:17:575
4.4643,-17.4643,-11.8444,0.6849,-9.4689,-2.458,0.6431,-2.2807,-6.6057,0.5159,-0.7115,0.0828,19.31,44.54,13.89,80.7,74.92,-164.43,258603,2016-04-11 18:05:17:675
-10.431,-12.0497,1.7962,0.9017,-9.4341,-2.5209,2.7503,-4.5945,-5.9157,0.0416,-0.2412,-0.3466,20.7,44.96,11.28,73.38,74.92,-164.43,258703,2016-04-11 18:05:17:775
-3.6445,-8.9662,2.9917,0.198,-9.6936,-1.4714,-5.3723,-1.0492,1.0351,1.3398,2.2226,1.266,20.25,45.34,7.95,85.59,81.29,-172.33,258804,2016-04-11 18:05:17:876
1.9984,-10.4668,2.5093,-0.7012,-9.7531,-0.7449,-2.7816,1.4602,4.7559,0.8841,0.8882,1.3924,23.54,43.47,6.86,83.5,81.29,-172.33,258903,2016-04-11 18:05:17:975
-4.2871,-9.7574,-2.5517,-1.1133,-9.6466,1.3692,1.8789,1.3012,-2.5937,1.9688,1.5044,-0.1891,29.72,41.89,0.24,187.81,83.44,83.49,259003,2016-04-11 18:05:18:075
0.1509,-10.2294,1.4054,-2.0512,-9.293,2.3672,2.6627,-1.3253,-1.2762,0.8689,-0.0531,1.02,30.63,39.64,-0.81,252.51,71.37,40.91,259103,2016-04-11 18:05:18:175
0.5898,-10.4721,-1.8094,-2.4097,-9.1266,2.6586,5.5814,-1.0824,-3.7225,0.428,0.2482,0.5544,33.27,36.78,-4.21,242.69,71.37,40.91,259203,2016-04-11 18:05:18:275
3.2851,-11.5756,-1.4439,-2.0055,-9.5023,1.3621,4.6593,-2.6569,-3.2107,-1.9095,-0.2514,-1.3276,34.61,37.71,-3.33,239.31,69.28,47.71,259303,2016-04-11 18:05:18:375
-7.0131,-13.144,-0.7546,-1.0264,-9.7528,0.006,-3.6497,-4.3632,0.7218,-2.2099,-0.1856,-1.6791,32.61,39.29,0.81,229.98,75.69,55.82,259403,2016-04-11 18:05:18:475
0.7688,-10.2696,-1.2321,0.9245,-9.5026,-2.2396,-1.2866,-1.0886,2.7417,-1.6197,-0.9612,-1.9812,22.36,43.43,15.22,119.49,82.56,174.04,259503,2016-04-11 18:05:18:575
-3.4239,-2.3704,0.9475,1.453,-9.1768,-3.1378,-2.8958,1.6904,3.642,-0.8998,-2.3789,-1.0699,17.46,45.92,18.36,71.66,69.35,-155.15,259603,2016-04-11 18:05:18:675
1.7366,-12.0278,-9.6494,0.5228,-9.2698,-3.1571,-4.2979,6.5886,2.2351,0.3679,-1.6078,0.2085,17.36,45.91,18.67,76.21,68.31,-160.95,259703,2016-04-11 18:05:18:775
