ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.3481,-1.711,-7.519,6.2438,-1.6113,-7.3884,-0.0198,-0.0618,0.0072,0.0041,-0.0049,0.0084,1.54,15.72,51.34,74.44,9.46,-139.8,341204,2016-03-24 08:43:47:356
6.3306,-1.6257,-7.5567,6.2332,-1.6092,-7.3978,-0.0122,-0.0127,-0.033,-0.0099,-0.0155,0.0051,0.95,15.12,50.31,75.36,9.46,-139.8,341303,2016-03-24 08:43:47:455
6.2238,-1.5895,-7.6028,6.2219,-1.6013,-7.4091,-0.0576,0.0533,-0.026,5.0000E-04,-0.0071,0.0071,0.66,14.49,49.63,76.89,9.4,-139.98,341403,2016-03-24 08:43:47:555
6.3002,-1.6798,-7.6433,6.2194,-1.6049,-7.4104,-0.0738,0.0034,-0.0324,-0.002,0.0085,0.012,0.22,14.66,48.95,74.61,9.4,-139.98,341504,2016-03-24 08:43:47:656
6.3903,-1.6361,-7.4751,6.2345,-1.6111,-7.3963,0.0263,-0.0341,0.0103,-0.0143,0.0216,0.0099,2.37,16.19,50.09,73.93,9.45,-139.95,341604,2016-03-24 08:43:47:756
6.4381,-1.5705,-7.5169,6.2446,-1.6051,-7.3891,0.0418,0.0194,0.0768,-0.0137,0.007,0.0051,1.82,15.78,49.92,73.92,9.42,-139.8,341704,2016-03-24 08:43:47:856
6.4074,-1.632,-7.6212,6.252,-1.5972,-7.3846,0.0184,0.0231,0.038,0.0031,-0.0041,0.002,0.73,15.53,51.02,74.18,9.37,-139.76,341804,2016-03-24 08:43:47:956
6.3852,-1.6548,-7.5045,6.2486,-1.6033,-7.3861,0.0301,-0.0088,-0.0724,-0.004,0.0019,0.0202,1.12,15.28,50.2,75.32,9.41,-139.77,341903,2016-03-24 08:43:48:055
6.39,-1.6161,-7.4536,6.2331,-1.6147,-7.3967,0.0253,0.0358,0.0878,-0.0154,-0.0213,0.0439,1.04,14.29,50.05,76.99,9.48,-139.88,342004,2016-03-24 08:43:48:156
6.3015,-1.6832,-7.5981,6.2254,-1.6247,-7.401,0.0431,0.0166,0.0393,0.0067,-0.0227,0.0217,1.38,14.11,50.08,76.99,9.48,-139.88,342103,2016-03-24 08:43:48:255
6.186,-1.8008,-7.6396,6.1974,-1.6461,-7.4197,-0.1491,-0.0665,-0.0893,0.0034,0.0064,-0.0078,1.08,16.11,49.88,73.95,9.66,-140.13,342204,2016-03-24 08:43:48:356
6.3486,-1.6537,-7.5509,6.1987,-1.6471,-7.4185,-0.095,-0.1004,-0.0594,-0.0129,0.0261,-0.0155,1.7,15.93,48.57,73.64,9.67,-140.12,342304,2016-03-24 08:43:48:456
6.5453,-1.6054,-7.454,6.2357,-1.6085,-7.3959,0.1489,0.0948,0.0279,-0.0094,0.0052,-0.0076,0.73,15.01,50.66,75.95,9.58,-140,342404,2016-03-24 08:43:48:556
6.2882,-1.6454,-7.5444,6.2459,-1.5994,-7.3893,-0.021,0.0068,0.0458,0.0146,-0.0142,-0.0246,0.69,14.63,49.22,74.8,9.39,-139.79,342503,2016-03-24 08:43:48:655
6.3091,-1.6384,-7.608,6.2351,-1.5971,-7.3989,-0.0745,-0.0283,-0.0475,-0.0031,-0.006,-0.0131,-0.21,15.08,50.73,75.61,9.39,-139.79,342604,2016-03-24 08:43:48:756
6.3682,-1.5677,-7.5161,6.2276,-1.5782,-7.4092,0.0202,0.0357,0.0386,-0.016,-8.0000E-04,-0.0011,1.84,15.1,50.6,75.83,9.34,-139.96,342704,2016-03-24 08:43:48:856
6.3704,-1.5783,-7.567,6.2321,-1.5679,-7.4076,0.0208,0.0455,0.0298,-9.0000E-04,0.0011,-0.0064,1.82,15.38,49.74,75.28,9.26,-139.95,342804,2016-03-24 08:43:48:956
6.3203,-1.6476,-7.5596,6.234,-1.5694,-7.4057,-0.0326,-0.0341,0.0039,0.0054,0.0043,-0.0103,-0.27,14.56,49.85,74.88,9.19,-139.91,342904,2016-03-24 08:43:49:056
6.3401,-1.5876,-7.591,6.2323,-1.5705,-7.4069,-0.0235,-0.0368,-0.022,-0.0031,-8.0000E-04,-0.0083,-0.09,14.88,50.14,74.91,9.21,-139.91,343004,2016-03-24 08:43:49:156
6.3913,-1.5412,-7.5107,6.2333,-1.5587,-7.4085,0.0096,0.03,0.0238,-0.0043,1.0000E-04,-0.0104,-0.42,14.55,49.81,74.87,9.19,-139.94,343103,2016-03-24 08:43:49:255
6.3454,-1.5857,-7.5604,6.236,-1.552,-7.4077,0.0183,0.0491,0.0232,-0.001,-0.001,-0.001,0.74,14.76,50.02,75,9.15,-139.92,343204,2016-03-24 08:43:49:356
6.3162,-1.5778,-7.5233,6.2362,-1.5546,-7.407,-0.0162,-0.0118,0.0226,0.003,-0.0032,-0.0051,0.74,14.34,51.14,77.03,9.12,-139.9,343304,2016-03-24 08:43:49:456
6.3578,-1.5611,-7.5925,6.2337,-1.5549,-7.409,-0.0212,-0.0071,0.0056,0.0018,-0.0039,-0.0046,0.57,14.17,49.82,76.59,9.12,-139.9,343404,2016-03-24 08:43:49:556
6.3185,-1.5659,-7.5514,6.233,-1.5534,-7.4099,0.0023,-2.0000E-04,-0.0071,1.0000E-04,0.0021,-6.0000E-04,1.16,15.29,49.72,74.96,9.11,-139.94,343503,2016-03-24 08:43:49:655
6.3204,-1.6061,-7.53,6.2316,-1.5509,-7.4117,-0.0212,0.0256,-0.0036,7.0000E-04,7.0000E-04,3.0000E-04,0.8,15.07,50.7,75.43,9.11,-139.93,343603,2016-03-24 08:43:49:755
6.3641,-1.6059,-7.5202,6.2338,-1.5546,-7.409,0.0207,-0.0267,0.0054,0.0011,0,-5.0000E-04,0.87,15.11,50.03,74.95,9.1,-139.93,343703,2016-03-24 08:43:49:855
6.3848,-1.5456,-7.5251,6.2336,-1.5537,-7.4094,0.0119,0.0025,0.0053,-8.0000E-04,-0.0031,-4.0000E-04,0.7,15.23,50.04,74.97,9.12,-139.92,343804,2016-03-24 08:43:49:956
6.3364,-1.6095,-7.5803,6.2348,-1.5509,-7.4089,0.0122,0.0032,0.0027,0.0016,-0.0018,-0.0025,0.26,14.67,49.56,74.78,9.1,-139.92,343903,2016-03-24 08:43:50:055
6.3501,-1.5756,-7.5345,6.2315,-1.5523,-7.4114,-0.0112,-0.0164,-0.0097,-0.0033,6.0000E-04,-0.0024,0.83,15.04,49.92,74.95,9.11,-139.94,344003,2016-03-24 08:43:50:155
6.3806,-1.5764,-7.4919,6.2334,-1.5503,-7.4102,0.0082,0.0018,0.0332,-0.0038,-0.0013,-8.0000E-04,0.83,14.5,49.68,76.57,9.11,-139.94,344104,2016-03-24 08:43:50:256
6.3691,-1.6009,-7.5022,6.2329,-1.5553,-7.4096,0.0342,-0.0086,0.0114,-0.0037,-0.0099,0.0165,0.07,15.24,49.98,74.77,9.09,-139.91,344203,2016-03-24 08:43:50:355
6.1239,-1.6041,-7.6367,6.2155,-1.5674,-7.4216,-0.0795,-0.007,-0.0333,0.0032,-0.0147,0.0234,0.13,14.82,49.79,74.8,9.13,-139.93,344304,2016-03-24 08:43:50:456
6.2995,-1.6266,-7.494,6.2147,-1.5801,-7.4197,-0.0631,-0.0337,-0.0523,-0.0129,0.0435,0.0086,1.95,14.44,49.95,76.84,9.26,-140.15,344404,2016-03-24 08:43:50:556
6.6922,-1.5457,-7.3698,6.2482,-1.5739,-7.3928,0.0706,-0.0193,0.0566,-0.0091,0.0531,-0.0123,0.56,14.6,49.64,75.12,9.27,-140.05,344504,2016-03-24 08:43:50:656
6.6975,-1.582,-7.4028,6.3114,-1.5482,-7.3443,0.2747,-0.0067,0.1351,0.0195,-0.042,-0.0441,0.38,15.1,50.03,74.85,9.08,-139.33,344604,2016-03-24 08:43:50:756
6.2686,-1.5839,-7.6685,6.2902,-1.5493,-7.3623,0.1097,-0.0796,0.0157,0.0181,-0.075,-0.0376,0.3,14.41,49.85,76.47,9.09,-139.49,344706,2016-03-24 08:43:50:858
6.0538,-1.6162,-7.6578,6.2056,-1.5505,-7.4335,-0.1291,-0.0066,-0.1193,-0.0201,-0.0329,0.0214,0.82,13.93,51.17,76.98,9.1,-140.14,344803,2016-03-24 08:43:50:955
6.2961,-1.5811,-7.6105,6.1793,-1.5484,-7.4559,-0.2519,0.0017,-0.0597,-0.0263,0.0091,0.0182,0.95,15.31,49.78,74.87,9.08,-140.35,344903,2016-03-24 08:43:51:055
6.3827,-1.5973,-7.5285,6.1867,-1.5254,-7.4544,0.0204,-0.0212,0.0086,-0.0268,0.0094,-0.0148,0.11,14.02,50.5,76.29,9.03,-140.38,345004,2016-03-24 08:43:51:156
6.4506,-1.4592,-7.6166,6.1997,-1.5011,-7.4486,0.0557,0.0516,-0.0269,-0.0067,0.0226,-0.0299,1.21,14.51,49.22,74.09,8.8,-140.23,345105,2016-03-24 08:43:51:257
6.3945,-1.5313,-7.5593,6.2362,-1.4762,-7.423,-0.0231,-0.0202,0.0152,-0.0013,0.034,-0.0265,0.79,14.38,50.6,76.54,8.7,-140.08,345204,2016-03-24 08:43:51:356
6.4449,-1.5369,-7.6047,6.248,-1.4688,-7.4145,0.046,-0.0326,0.0498,-0.0055,0.0235,-0.0178,0.26,14.88,50.48,74.26,8.66,-139.97,345305,2016-03-24 08:43:51:457
6.292,-1.5238,-7.6186,6.2406,-1.4526,-7.4239,-0.0528,-0.014,0.0144,-0.0124,-0.0104,-0.0131,0.58,13.93,49.56,75.9,8.52,-139.95,345404,2016-03-24 08:43:51:556
6.4306,-1.4821,-7.5501,6.239,-1.4346,-7.4288,-0.0467,-0.0039,-0.0128,-0.0195,0.012,-0.006,0.09,14.33,49.47,75.22,8.48,-139.99,345504,2016-03-24 08:43:51:656
6.5154,-1.4991,-7.5121,6.2511,-1.4242,-7.4206,0.0408,-0.0123,0.0479,-0.0278,0.0184,0.0028,0.01,14.17,48.65,75.14,8.41,-139.98,345604,2016-03-24 08:43:51:756
6.4435,-1.4104,-7.6064,6.2665,-1.4059,-7.4111,-0.0214,0.038,0.0488,-0.0084,-0.0024,-0.0156,0.32,13.66,50.27,75.45,8.24,-139.78,345705,2016-03-24 08:43:51:857
6.4084,-1.4472,-7.4942,6.2709,-1.4002,-7.4085,0.0551,0.0038,-0.0323,0.0058,0.0047,-0.0171,0.13,13.73,50.43,75.45,8.24,-139.78,345804,2016-03-24 08:43:51:956
6.4173,-1.4168,-7.5999,6.2641,-1.391,-7.4159,-0.0197,0.0019,-0.0054,-0.0016,-0.0093,-0.0187,0.38,13.7,50.22,75.34,8.15,-139.81,345904,2016-03-24 08:43:52:056
6.413,-1.3884,-7.5485,6.2624,-1.3827,-7.419,0.0491,0.0147,-0.0085,-0.0078,-0.013,-0.0098,1.73,13.88,50.05,75.68,8.15,-139.81,346004,2016-03-24 08:43:52:156
6.3871,-1.5014,-7.5553,6.2688,-1.3855,-7.413,0.0101,-0.0245,0.0172,0.0098,0.002,-0.0094,-0.37,15.06,49.59,73.68,8.12,-139.78,346103,2016-03-24 08:43:52:255
6.3866,-1.4599,-7.6186,6.2679,-1.3947,-7.4121,0.0098,-0.075,0.0019,0.007,-0.0027,-0.0074,1.02,14.9,50.55,74.41,8.18,-139.78,346204,2016-03-24 08:43:52:356
6.2969,-1.4163,-7.5573,6.2571,-1.3962,-7.4209,-0.0628,-0.0064,0.0173,-0.0076,-0.0025,-8.0000E-04,0.69,13.78,49.73,75.54,8.18,-139.86,346304,2016-03-24 08:43:52:456
6.5376,-1.4337,-7.5108,6.2601,-1.3927,-7.419,-0.0013,-0.0165,0.0204,-0.0074,0.0033,-0.0051,0.41,13.87,49.31,74.9,8.18,-139.86,346404,2016-03-24 08:43:52:556
6.3663,-1.4218,-7.5583,6.27,-1.39,-7.4111,0.0809,-0.0106,0.0445,0.0027,-0.0144,-0.008,1.6,13.96,49.91,75.68,8.15,-139.77,346504,2016-03-24 08:43:52:656
6.336,-1.4592,-7.6241,6.2646,-1.3876,-7.4162,-0.0178,-0.0077,0.0083,0,-0.0102,-0.0095,0.93,14.9,50.57,74.38,8.15,-139.77,346604,2016-03-24 08:43:52:756
6.4663,-1.4083,-7.5298,6.2619,-1.3818,-7.4196,0.0494,-0.0187,0.0106,-0.0093,-2.0000E-04,4.0000E-04,-0.19,14.2,50.92,75.73,8.1,-139.84,346704,2016-03-24 08:43:52:856
6.3691,-1.4486,-7.5627,6.2648,-1.3869,-7.4161,-0.021,-0.0113,0.0124,0.0042,0.0028,6.0000E-04,-0.29,14.08,50.44,75.28,8.1,-139.81,346804,2016-03-24 08:43:52:956
6.4017,-1.4983,-7.5385,6.2649,-1.3944,-7.4147,-0.0469,-0.0594,-0.0095,9.0000E-04,0.0113,-0.0033,1.14,13.98,51.3,75.98,8.17,-139.8,346904,2016-03-24 08:43:53:056
6.4449,-1.4505,-7.5514,6.275,-1.3973,-7.4056,0.0341,-0.0442,0.0123,-0.0042,-0.0028,-0.0122,2.12,14.74,49.67,74.17,8.19,-139.72,347003,2016-03-24 08:43:53:155
6.4673,-1.386,-7.5192,6.2748,-1.3932,-7.4065,0.0468,-0.0204,0.0264,-0.0053,-0.0182,-0.0078,-0.25,13.82,50.81,75.85,8.19,-139.72,347104,2016-03-24 08:43:53:256
6.3072,-1.4817,-7.6233,6.2678,-1.3891,-7.4132,-0.0088,-0.0111,0.0126,-0.0019,-0.0051,2.0000E-04,-0.22,14.96,49.99,73.7,8.14,-139.79,347204,2016-03-24 08:43:53:356
6.4115,-1.4277,-7.5687,6.2596,-1.3914,-7.4196,-0.0998,-0.038,-0.0272,-0.0105,0.0083,3.0000E-04,0.41,15.06,48.68,73.21,8.14,-139.79,347304,2016-03-24 08:43:53:456
6.4689,-1.4357,-7.5245,6.272,-1.3882,-7.4098,0.0875,-0.0115,0.0281,-0.0076,0.0097,3.0000E-04,0.26,13.54,52.11,76.22,8.15,-139.83,347404,2016-03-24 08:43:53:556
6.4113,-1.425,-7.5529,6.273,-1.3875,-7.4091,0.0176,-0.0099,0.0193,0.0052,-0.0012,-0.0114,-0.12,15.15,50.44,73.7,8.13,-139.75,347504,2016-03-24 08:43:53:656
6.3715,-1.437,-7.5685,6.2615,-1.3887,-7.4186,-0.0178,-0.0257,-0.0013,-0.0045,-0.0105,0.0014,0.76,14.45,50.02,75.5,8.14,-139.83,347603,2016-03-24 08:43:53:755
6.3846,-1.4606,-7.5629,6.2553,-1.3888,-7.4238,-0.0084,-0.0237,-0.0305,-0.0061,-0.009,0.001,0.48,15.14,50.52,74.16,8.14,-139.88,347704,2016-03-24 08:43:53:856
6.4266,-1.4529,-7.5883,6.2534,-1.3908,-7.4251,0.0156,-0.0285,0.0048,-0.0031,-0.0025,-0.005,-0.4,15.61,48.99,71.56,8.15,-139.9,347804,2016-03-24 08:43:53:956
6.4176,-1.4538,-7.5384,6.2564,-1.3946,-7.4218,0.0259,-0.0343,0.0403,-0.0022,-6.0000E-04,8.0000E-04,1.29,14.28,49.88,75.5,8.15,-139.9,347904,2016-03-24 08:43:54:056
6.2938,-1.4088,-7.5883,6.2541,-1.3922,-7.4242,-0.0237,0.0053,-0.0012,0,-0.0091,-0.007,0.46,15.14,51.06,74.18,8.16,-139.89,348004,2016-03-24 08:43:54:156
6.3359,-1.496,-7.6151,6.2517,-1.3979,-7.4251,-0.0309,-0.0274,-0.0245,9.0000E-04,0.0037,-0.0026,1.23,14.6,50.09,73.94,8.18,-139.89,348104,2016-03-24 08:43:54:256
6.4499,-1.5042,-7.5715,6.2583,-1.3979,-7.4196,0.0616,-0.0474,0.0196,-0.0064,0.0028,-0.0045,0.52,14.62,49.89,73.95,8.19,-139.9,348204,2016-03-24 08:43:54:356
6.4377,-1.3956,-7.5245,6.2633,-1.3885,-7.4171,0.0608,0.0194,3.0000E-04,-0.0012,-0.0041,-0.0064,0.24,14.42,49.75,75.32,8.14,-139.82,348304,2016-03-24 08:43:54:456
6.3187,-1.4458,-7.5735,6.263,-1.3914,-7.4169,-0.0352,-0.0233,0.0087,0.0027,0.0031,-0.004,0.59,14.03,50.16,75.5,8.14,-139.82,348405,2016-03-24 08:43:54:557
6.3983,-1.503,-7.5213,6.2679,-1.3977,-7.4115,0.0077,-0.04,0.0101,-6.0000E-04,0.0066,-0.0019,1.09,14.4,50.3,75.56,8.19,-139.78,348503,2016-03-24 08:43:54:655
6.4597,-1.4232,-7.5333,6.2697,-1.3993,-7.4096,0.04,-0.0473,0.006,-0.0047,-0.0038,-0.0041,0.6,14.13,49.77,75.58,8.2,-139.76,348604,2016-03-24 08:43:54:756
6.4179,-1.4489,-7.5109,6.2678,-1.3921,-7.4126,0.013,-0.002,0.0289,-0.003,-0.0092,-2.0000E-04,0.22,15.1,50.27,73.72,8.16,-139.78,348704,2016-03-24 08:43:54:856
6.4362,-1.4676,-7.5437,6.2646,-1.3949,-7.4148,-6.0000E-04,-0.0169,0.0256,-1.0000E-04,-0.0081,0.0021,0.65,13.71,50.1,75.54,8.18,-139.81,348804,2016-03-24 08:43:54:956
6.3712,-1.4214,-7.5863,6.2601,-1.4086,-7.4161,-0.0052,-0.0412,0.0319,0.0024,-0.0114,0.0054,-0.76,14.35,50,75.22,8.21,-139.8,348903,2016-03-24 08:43:55:055
6.3514,-1.4871,-7.5811,6.254,-1.4162,-7.4197,-0.0318,-0.0134,0.0102,0.0028,-0.004,0.0123,0.42,14.71,49.9,73.82,8.26,-139.83,349004,2016-03-24 08:43:55:156
6.4055,-1.5012,-7.5544,6.2559,-1.4374,-7.414,0.0159,-0.0511,0.0063,-0.0081,0.0089,0.0132,0.6,14.43,49.87,75.75,8.38,-139.88,349104,2016-03-24 08:43:55:256
6.5422,-1.4945,-7.5193,6.2625,-1.4458,-7.4069,0.0901,-0.0684,0.0095,-0.0135,-1.0000E-04,0.0196,0.17,15.03,50.23,74.08,8.48,-139.79,349204,2016-03-24 08:43:55:356
6.4295,-1.4642,-7.5744,6.2472,-1.4548,-7.418,0.0405,0.0492,0.0453,5.0000E-04,-0.0364,0.0294,0.26,13.71,49.81,75.75,8.51,-139.79,349304,2016-03-24 08:43:55:456
6.3179,-1.5178,-7.6122,6.2337,-1.4671,-7.4269,-0.0067,0.0362,0.0572,0.014,-0.0233,0.0291,0.74,14.32,50.59,76.37,8.53,-139.9,349404,2016-03-24 08:43:55:556
6.3685,-1.6498,-7.5752,6.2221,-1.4977,-7.4305,-0.0354,-0.0138,0.0268,0.0255,0.0075,0.0036,0.44,15.38,50.64,74.74,8.68,-140.06,349503,2016-03-24 08:43:55:655
6.2932,-1.6171,-7.5578,6.2078,-1.5323,-7.4354,-0.0138,-0.1055,-0.008,0.0166,-0.0131,-0.0103,0.29,14.55,50.17,74.53,8.91,-140.06,349603,2016-03-24 08:43:55:755
6.2382,-1.5706,-7.5731,6.1957,-1.5385,-7.4442,-0.0296,-0.0457,0.0191,-3.0000E-04,-0.0279,-0.0051,1.24,14.84,51.05,75.29,9.03,-140.23,349704,2016-03-24 08:43:55:856
6.2921,-1.6985,-7.5996,6.1906,-1.5481,-7.4465,-0.0168,-0.0951,-0.0015,-0.0111,0.0087,0.0021,0.73,14.76,51.45,75.35,9.08,-140.26,349804,2016-03-24 08:43:55:956
6.3852,-1.5989,-7.6033,6.1956,-1.5388,-7.4443,0.0103,-0.0311,0.036,-0.0159,0.0131,-0.0084,0.51,15.08,50.05,74.88,9.08,-140.26,349904,2016-03-24 08:43:56:056
6.5966,-1.4292,-7.5065,6.2114,-1.5004,-7.4389,0.1441,0.091,0.0721,-0.0067,-0.0096,-0.0257,0.29,14.25,49.24,75.57,8.8,-140.14,350004,2016-03-24 08:43:56:156
6.3945,-1.4979,-7.5346,6.2159,-1.4939,-7.4364,0.1945,0.0652,0.1022,0.0115,-0.0267,-0.0159,-0.13,14.53,49.33,73.89,8.8,-140.14,350104,2016-03-24 08:43:56:256
6.2745,-1.5253,-7.5849,6.1922,-1.5103,-7.4529,-0.037,0.0086,-0.0166,0.0438,-0.0249,-0.0194,1.71,14.49,50.83,76.77,8.8,-140.2,350204,2016-03-24 08:43:56:356
6.4518,-1.6126,-7.4554,6.1928,-1.5098,-7.4525,0.002,0.0061,0.0256,0.0412,-0.0109,-0.0471,1.06,14.66,51.03,75.09,8.86,-140.27,350303,2016-03-24 08:43:56:455
6.2511,-1.5759,-7.66,6.1892,-1.5161,-7.4543,0.07,-0.0435,-0.0099,0.0915,-0.05,-0.1152,0.16,15.67,50.78,73.35,8.88,-140.25,350404,2016-03-24 08:43:56:556
6.2608,-1.4858,-7.6022,6.1786,-1.514,-7.4634,-0.0524,-0.0198,-0.0638,0.0993,-0.0305,-0.1296,0.7,15,50.77,75.11,8.88,-140.38,350504,2016-03-24 08:43:56:656
6.2068,-1.6298,-7.7506,6.1596,-1.5124,-7.4795,-0.0997,-0.0597,-0.0489,0.0994,-0.0234,-0.1322,0.25,15.03,50.31,74.4,8.86,-140.46,350604,2016-03-24 08:43:56:756
6.2187,-1.6069,-7.6799,6.1474,-1.5153,-7.4889,-0.0695,-0.0846,-0.0859,0.0856,-0.0263,-0.1206,-0.11,16.25,50.13,72.77,8.89,-140.62,350704,2016-03-24 08:43:56:856
6.1338,-1.5989,-7.702,6.129,-1.5189,-7.5033,-0.0161,-0.0456,-0.0372,0.063,-0.0204,-0.0795,1.19,15.58,50.88,73.5,8.91,-140.76,350803,2016-03-24 08:43:56:955
6.1306,-1.6486,-7.7519,6.1128,-1.5318,-7.5139,-0.051,-0.0809,-0.0361,0.0224,-0.0079,-0.0407,1.05,16.49,49,72.52,8.95,-140.82,350903,2016-03-24 08:43:57:055
6.3837,-1.5765,-7.6234,6.1068,-1.5254,-7.52,-0.1051,-0.0072,-0.0431,0.0011,0.0071,-0.0215,1.01,16.76,48.98,70.94,8.99,-140.87,351004,2016-03-24 08:43:57:156
6.4621,-1.3785,-7.5114,6.1239,-1.5038,-7.5104,0.1482,0.0649,0.1448,-0.0092,-0.0369,9.0000E-04,0.31,16.63,51.58,72.18,8.9,-140.85,351104,2016-03-24 08:43:57:256
6.2477,-1.5787,-7.7002,6.1276,-1.492,-7.5098,0.1516,0.1219,0.0997,0.0163,-0.0228,-0.0053,0.49,16.11,50.64,73.09,8.75,-140.79,351203,2016-03-24 08:43:57:355
6.2924,-1.5772,-7.74,6.1252,-1.5081,-7.5085,0.028,-0.0497,-0.0263,0.0089,-0.0128,0.0052,1.23,16.99,50.76,71.78,8.77,-140.77,351304,2016-03-24 08:43:57:456
6.3411,-1.4809,-7.5663,6.1123,-1.5181,-7.517,0.0275,-0.027,-0.0145,-0.0061,-0.0305,0.0285,1.41,15.92,50.36,72.97,8.91,-140.88,351404,2016-03-24 08:43:57:556
6.3225,-1.5514,-7.5997,6.0937,-1.5353,-7.5286,0.1097,0.0148,0.0622,0.017,-0.0421,0.0272,0.7,15.96,50.17,72.98,8.93,-140.94,351504,2016-03-24 08:43:57:656
6.1883,-1.6391,-7.7085,6.08,-1.5557,-7.5355,0.0119,0.0063,0.0607,0.0416,-0.0273,0.0014,-0.54,17.38,51.26,71.61,9.13,-141.1,351603,2016-03-24 08:43:57:755
6.0679,-1.6832,-7.7717,6.0575,-1.599,-7.5446,-0.0053,-0.0095,-0.0181,0.0447,-0.0193,-7.0000E-04,0.91,17.61,49.19,69.46,9.13,-141.1,351703,2016-03-24 08:43:57:855
6.07,-1.6902,-7.7476,6.0392,-1.6229,-7.5541,-0.0826,-0.0708,-0.0505,0.0379,-0.0108,0.0026,0.78,17.08,51.61,73.03,9.53,-141.36,351804,2016-03-24 08:43:57:956
6.0764,-1.6977,-7.7048,6.0117,-1.6457,-7.5711,-0.068,-0.0221,-0.0443,0.0032,-0.0153,0.0115,2.1,17.69,49.38,70.2,9.61,-141.46,351903,2016-03-24 08:43:58:055
6.1676,-1.6739,-7.6905,6.0088,-1.6494,-7.5726,-0.0389,-0.0141,-0.0011,0.0031,0.003,0.0054,1.63,16.67,50.14,72.34,9.66,-141.55,352003,2016-03-24 08:43:58:155
6.183,-1.7217,-7.7076,6.0144,-1.6511,-7.5678,0.0189,-0.0226,0.0153,-0.0022,0.0017,-0.0043,0.98,17.02,49.78,72.14,9.69,-141.56,352103,2016-03-24 08:43:58:255
6.1449,-1.7242,-7.7001,6.0173,-1.6475,-7.5663,0.0058,-0.0312,-0.0221,-0.0022,-0.0028,-0.0096,1.41,16.55,50.26,72.13,9.67,-141.51,352204,2016-03-24 08:43:58:356
6.2146,-1.6922,-7.7005,6.0181,-1.6435,-7.5665,-8.0000E-04,-0.0167,-0.015,-0.0057,3.0000E-04,-0.0072,1.39,16.37,50.33,73.74,9.67,-141.51,352304,2016-03-24 08:43:58:456
6.2039,-1.6457,-7.68,6.0326,-1.6352,-7.5568,0.0342,0.0138,0.0333,-0.0026,0.0044,-0.0043,2.04,16.87,49.1,71.77,9.6,-141.4,352404,2016-03-24 08:43:58:556
6.1883,-1.6781,-7.7097,6.0378,-1.6362,-7.5524,0.0152,-0.0358,0.0571,-0.0022,0.0011,-0.0073,0.98,17.48,48.86,71.52,9.6,-141.4,352504,2016-03-24 08:43:58:656
6.1516,-1.6787,-7.7651,6.0411,-1.6311,-7.5509,-0.006,-0.0107,0.002,4.0000E-04,-8.0000E-04,-0.0122,0.78,17.2,49.74,72.07,9.59,-141.34,352604,2016-03-24 08:43:58:756
6.1723,-1.6864,-7.6703,6.0414,-1.6273,-7.5514,0.0261,-0.0183,-0.0417,-0.0024,3.0000E-04,-0.0094,0.17,16.56,49.11,71.21,9.55,-141.34,352704,2016-03-24 08:43:58:856
6.0955,-1.7098,-7.6837,6.0439,-1.6203,-7.5509,0.0061,-0.0447,0.0187,-0.0091,-0.0035,-0.0163,1.1,16.58,50.65,72.54,9.54,-141.33,352804,2016-03-24 08:43:58:956
6.1932,-1.5979,-7.6888,6.0453,-1.6055,-7.553,-0.0188,0.0324,-0.0316,-0.0082,0.0052,-0.0173,0.79,16.62,50.08,71.98,9.51,-141.33,352903,2016-03-24 08:43:59:055
6.114,-1.6153,-7.685,6.0616,-1.5831,-7.5446,-0.0615,-0.0487,-0.0033,-0.0118,0.0192,-0.0268,0.5,17.8,50.79,70.5,9.35,-141.26,353004,2016-03-24 08:43:59:156
6.3049,-1.5196,-7.6538,6.0717,-1.559,-7.5415,-0.0265,0.0699,-0.0084,-0.0194,0.0197,-0.0145,0.21,17.69,50.55,70.29,9.15,-141.16,353104,2016-03-24 08:43:59:256
5.903,-1.6786,-7.7412,6.0892,-1.5556,-7.5281,-0.0035,-0.0776,0.0215,0.0235,0.0018,-0.009,1.51,17.7,50.13,70.23,9.05,-141.05,353203,2016-03-24 08:43:59:355
5.9746,-1.7453,-7.8683,6.0788,-1.5742,-7.5326,-0.2975,-0.078,-0.1013,0.0314,0.0476,-0.0291,0.97,17.96,50.97,70.58,9.13,-141.03,353304,2016-03-24 08:43:59:456
6.3928,-1.4565,-7.527,6.1019,-1.5609,-7.5167,-0.054,0.0123,0.0225,-0.0586,0.0311,0.024,0.98,16.97,49.71,71.66,9.16,-140.93,353403,2016-03-24 08:43:59:555
6.4735,-1.4659,-7.501,6.1236,-1.5445,-7.5024,0.1499,0.0978,0.1134,-0.0208,0.008,0.0393,1.26,16.68,49.78,71.66,9.16,-140.93,353504,2016-03-24 08:43:59:656
